task,parent_path,archive_path,archive_present,parent_task,parent_ok,parent_valid_all_checked,parent_examples_checked,parent_examples_passed,parent_examples_failed,parent_memory,parent_params,parent_cost,parent_points,parent_file_size,parent_sha256,parent_error,parent_graph_nodes,parent_graph_initializers,parent_graph_operators,archive_task,archive_ok,archive_valid_all_checked,archive_examples_checked,archive_examples_passed,archive_examples_failed,archive_memory,archive_params,archive_cost,archive_points,archive_file_size,archive_sha256,archive_error,archive_graph_nodes,archive_graph_initializers,archive_graph_operators,archive_delta_cost,archive_lower_cost,archive_candidate_eligible,error
task002,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task002.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task002.onnx,True,task002,True,True,268,268,0,14060,225,14285,15.433034685335127,12833,d97c7d47649ea943c35c7062a4e257c0fe467a4fc308c6df870ddabf94f39e94,,143,21,BitShift:27;BitwiseAnd:32;BitwiseOr:47;BitwiseXor:2;Cast:2;Einsum:1;Gather:28;Pad:1;Slice:1;Unsqueeze:1;Where:1,task002,True,True,268,268,0,14060,225,14285,15.433034685335127,12833,d97c7d47649ea943c35c7062a4e257c0fe467a4fc308c6df870ddabf94f39e94,,143,21,BitShift:27;BitwiseAnd:32;BitwiseOr:47;BitwiseXor:2;Cast:2;Einsum:1;Gather:28;Pad:1;Slice:1;Unsqueeze:1;Where:1,0,False,False,
task009,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task009.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task009.onnx,True,task009,True,True,265,265,0,6429,156,6585,16.207450385822618,2097,aefb7816e4cfea72589dda23a3ea9f74e3c88c51f1ca4dff703662f6463bc697,,22,18,ArgMax:1;Cast:5;Concat:1;Conv:1;DepthToSpace:1;Einsum:2;Equal:3;Max:2;Pad:2;Slice:3;Where:1,task009,True,True,265,265,0,6529,165,6694,16.191033118228727,2039,2418667851ab6ace305a5979282c1008697868a082dfb446722d366d31574008,,23,15,ArgMax:1;Cast:6;Concat:1;Conv:1;DepthToSpace:1;Einsum:2;Equal:2;Max:2;Pad:2;Slice:3;Where:2,-109,False,False,
task010,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task010.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task010.onnx,True,task010,True,True,265,265,0,670,332,1002,18.09024671835519,1491,3f065a8894aa271eaf4c83431e8eb7933593a175bc744ed18abe31795ba8a1bd,,21,11,Cast:4;Concat:3;Einsum:1;Equal:1;Greater:1;Less:1;Pad:1;ReduceSum:1;Slice:1;Split:2;Sub:1;Unsqueeze:3;Where:1,task010,True,True,265,265,0,670,332,1002,18.09024671835519,1491,3f065a8894aa271eaf4c83431e8eb7933593a175bc744ed18abe31795ba8a1bd,,21,11,Cast:4;Concat:3;Einsum:1;Equal:1;Greater:1;Less:1;Pad:1;ReduceSum:1;Slice:1;Split:2;Sub:1;Unsqueeze:3;Where:1,0,False,False,
task015,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task015.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task015.onnx,True,task015,True,True,265,265,0,0,900,900,18.197605236675688,3774,1ab641692d1424be973ca0ca5d26e88172d7be86363973c99ffda1b0d2dfd046,,1,1,Conv:1,task015,True,True,265,265,0,0,900,900,18.197605236675688,3774,1ab641692d1424be973ca0ca5d26e88172d7be86363973c99ffda1b0d2dfd046,,1,1,Conv:1,0,False,False,
task020,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task020.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task020.onnx,True,task020,True,True,266,266,0,1104,152,1256,17.864312652971854,3335,f7db49fb30f6b2eff78ce6c117efd540906d9d1a5fe12062ca9dcf9bbb6ee009,,39,19,Add:6;ArgMax:3;Cast:6;Concat:5;Gather:3;GatherND:1;Less:2;Mul:1;ReduceMin:2;ReduceSum:1;Reshape:3;ScatterND:1;Slice:4;TopK:1,task020,True,True,266,266,0,712,307,1019,18.073422966777276,3747,d3c6ee8b7b082f80d94dd463de68edf8a4bda5a89715ea824d497ccd14a19e67,,32,13,Add:2;ArgMax:3;ArgMin:1;Cast:5;Concat:5;Einsum:1;Flatten:1;Gather:4;GatherND:1;ReduceMax:3;ReduceMin:1;ScatterND:1;Sign:2;Slice:1;Sub:1,237,True,True,
task028,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task028.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task028.onnx,True,task028,True,True,265,265,0,0,168,168,19.876036020596743,963,70d055d527158aa58d649de095e8f8c932b6852fae95be66a3dd6f1a1c5baedb,,1,3,Einsum:1,task028,True,True,265,265,0,0,99,99,20.40488014986541,600,3a9df8ceb7069f91d2d26f9296eff2ab67806300d24acd522211f3a804aed65c,,1,2,Einsum:1,69,True,True,
task029,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task029.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task029.onnx,True,task029,True,True,266,266,0,5208,76,5284,16.427561334357783,2328,9ceba2b29239999b047e47ac3f2c934af74bd7678676ff0d5a8ae96f6a2edb63,,50,15,Add:6;And:1;ArgMax:5;Cast:8;Einsum:5;Equal:1;Greater:1;GridSample:1;Less:2;Mul:10;OneHot:1;Pad:2;Sub:2;Sum:2;Unsqueeze:1;Where:2,task029,True,True,266,266,0,5212,76,5288,16.426804618468477,2354,afb5f0166ba1ed3bd0bef01baca1605d07943e9a1c3766adc9284ec96d446bd3,,52,15,Add:10;And:1;ArgMax:5;Cast:8;Einsum:5;Equal:1;Greater:1;GridSample:1;Less:2;Mul:10;OneHot:1;Pad:2;Sub:2;Unsqueeze:1;Where:2,-4,False,False,
task030,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task030.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task030.onnx,True,task030,True,True,266,266,0,1604,199,1803,17.50279277679668,2606,2cca72f3f7f65f4c2319beeeae8bc2b49d6bb9652e787824f6d3ca722542b1d5,,26,16,Cast:5;Concat:2;Div:1;Einsum:2;Gather:2;Max:1;Mod:2;Pad:1;Reshape:1;Slice:5;Sub:4,task030,True,True,266,266,0,1330,130,1460,17.713808285297617,1429,de6d82827b7068be75f5fc0212570b094e090b2fc7edb01a5a1773293028df3b,,23,11,Cast:4;Concat:1;ConvInteger:1;Div:2;Einsum:3;Gather:2;Greater:1;Log:2;Max:1;Mod:2;ReduceSum:1;Slice:1;Sub:2,343,True,True,
task032,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task032.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task032.onnx,True,task032,True,True,266,266,0,0,910,910,18.186555400489105,3828,ceb4063280bf7df98b687efafb01b5fdedc714737f65b70a50c4a70a941c330a,,1,2,Conv:1,task032,True,True,266,266,0,0,910,910,18.186555400489105,3828,ceb4063280bf7df98b687efafb01b5fdedc714737f65b70a50c4a70a941c330a,,1,2,Conv:1,0,False,False,
task036,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task036.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task036.onnx,True,task036,True,True,265,265,0,1475,114,1589,17.629139833463285,4233,408e601d6479f3a1f652112888e52c78699d7731f3412d5488a5909c2ea53ae5,,51,18,Add:5;And:1;ArgMax:4;ArgMin:1;Cast:6;Concat:2;Div:2;Einsum:5;Equal:2;Greater:4;Less:2;Max:1;Mul:1;Pad:1;Reshape:7;Slice:1;Sub:3;Where:3,task036,True,True,265,265,0,961,90,1051,18.04250262912305,1853,737fc8388cfe8f40c28548b59f0954e8b3c2f8284cf85a208efc7cdb45525726,,25,14,Add:2;And:1;ArgMax:3;Cast:5;Concat:1;Div:1;Einsum:4;Equal:1;OneHot:1;Pad:1;ReduceMax:2;Slice:1;Where:2,538,True,True,
task041,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task041.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task041.onnx,True,task041,True,True,266,266,0,1730,57,1787,17.511706484840573,1354,9fb1e714e20f32f128f2e0d784592ded91f0fa89645787d11e687c65bff6a0eb,,19,5,BitwiseOr:6;BitwiseXor:7;Cast:1;Concat:1;Conv:1;Equal:1;Pad:1;Split:1,task041,True,True,266,266,0,0,460,460,18.86877351051686,2091,169a7fd692c6e4f5f99772e34f59ab31d1d8adbb3629bc2d962dfb96683609bc,,1,4,Einsum:1,1327,True,True,
task045,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task045.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task045.onnx,True,task045,True,True,265,265,0,1050,623,1673,17.577626299013176,2970,705abb769fa43025f5378bca53c2cd10771ac88312406183cbbf4d7c9a840689,,11,8,Cast:2;Concat:1;ConvTranspose:1;Einsum:1;ReduceMax:1;Slice:2;Split:2;Unsqueeze:1,task045,True,True,265,265,0,0,90,90,20.500190329669735,631,151314a926f7a39e4ab3bef82481b135f2e5382cef065996d7d59c1a6115db84,,1,1,Einsum:1,1583,True,True,
task046,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task046.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task046.onnx,True,task046,True,True,267,267,0,1999,70,2069,17.365179322254455,6483,1bc4cb4fec4f2c535916d4b15f8be046382187b7ee593e291735c61ef8bf547b,,52,23,Cast:5;Concat:1;Conv:1;CumSum:1;Equal:6;Gather:1;Greater:3;Max:1;Mul:1;Pad:4;ReduceMax:3;Slice:6;Split:1;Squeeze:1;Sub:2;TopK:1;Where:14,task046,True,True,267,267,0,1999,86,2085,17.3574758657671,6509,43d56a3ea4a90d31da53b7f16f298529903dbc483ba3f06fe2a1b93b8f904f3c,,52,22,Cast:5;Concat:1;Conv:1;CumSum:1;Equal:6;Gather:1;Greater:3;Max:1;Mul:1;Pad:4;ReduceMax:3;Slice:6;Split:1;Squeeze:1;Sub:2;TopK:1;Where:14,-16,False,False,
task047,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task047.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task047.onnx,True,task047,True,True,265,265,0,826,36,862,18.240744729336306,2305,7a9b76d46fa67b896ead9c80c3c13e8a408bb0d969aa6c4054fb74c6bb0caf58,,19,16,BitwiseAnd:2;Cast:2;Concat:3;Pad:2;ReduceMax:4;Slice:2;Where:4,task047,True,True,265,265,0,826,36,862,18.240744729336306,2305,7a9b76d46fa67b896ead9c80c3c13e8a408bb0d969aa6c4054fb74c6bb0caf58,,19,16,BitwiseAnd:2;Cast:2;Concat:3;Pad:2;ReduceMax:4;Slice:2;Where:4,0,False,False,
task052,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task052.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task052.onnx,True,task052,True,True,267,267,0,90,104,194,19.73214184093667,1018,73403eca9b7eb65b36de58f28661463a4aa693005b6614a9706299a74877cb58,,6,6,Concat:2;Einsum:1;Equal:1;Greater:1;Pad:1,task052,True,True,267,267,0,0,30,30,21.598802618337846,355,299b9dccde06d89ecc0568cb74051282810f9debde90b3fa71efc6faa6879067,,1,1,Einsum:1,164,True,True,
task054,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task054.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task054.onnx,True,task054,True,True,266,266,0,25198,194,25392,14.85781055723381,24536,57c1d7a25a0d0b1b7f64b49837a5717e54768296140ed99879215341b45d95ad,,283,46,Add:18;And:24;ArgMax:21;Cast:18;Concat:12;Conv:1;CumSum:8;Div:6;Equal:21;Expand:1;Gather:32;GatherND:1;Greater:4;GreaterOrEqual:2;Less:2;Not:2;Or:8;ReduceMax:8;ReduceSum:4;Reshape:29;ScatterElements:1;ScatterND:3;Slice:17;Sub:10;Transpose:1;Where:29,task054,True,True,266,266,0,24954,190,25144,14.867625421522597,22788,63e183aaeff6b5c4daa69c1ce34dd8cb2070bbb2cfb61a7b66ba9b97a05d5b56,,263,42,Add:18;And:24;ArgMax:21;Cast:18;Concat:12;Conv:1;CumSum:8;Div:6;Equal:21;Expand:1;Gather:32;GatherND:1;Greater:4;GreaterOrEqual:2;Less:2;Not:2;Or:8;ReduceMax:8;ReduceSum:4;Reshape:29;ScatterElements:1;ScatterND:3;Slice:7;Transpose:1;Where:29,248,True,True,
task055,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task055.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task055.onnx,True,task055,True,True,263,263,0,1680,176,1856,17.473821086653853,1243,c10324dc3827ff7efc3a305ecb421cffaf454e48cbacf77395e3f90cce454584,,19,6,And:2;Cast:4;Concat:2;CumSum:2;Einsum:3;Equal:4;Greater:2,task055,True,True,263,263,0,1680,176,1856,17.473821086653853,1243,c10324dc3827ff7efc3a305ecb421cffaf454e48cbacf77395e3f90cce454584,,19,6,And:2;Cast:4;Concat:2;CumSum:2;Einsum:3;Equal:4;Greater:2,0,False,False,
task061,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task061.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task061.onnx,True,task061,True,True,267,267,0,1633,35,1668,17.58061941708131,875,ca895cf016d83d9fdbcadf4e03a66caa491ec02314138a789a56ccd0a62addcd,,9,6,ArgMax:1;Cast:1;Equal:1;Mod:2;Pad:1;QLinearMatMul:1;ReduceMax:1;Transpose:1,task061,True,True,267,267,0,1633,35,1668,17.58061941708131,875,ca895cf016d83d9fdbcadf4e03a66caa491ec02314138a789a56ccd0a62addcd,,9,6,ArgMax:1;Cast:1;Equal:1;Mod:2;Pad:1;QLinearMatMul:1;ReduceMax:1;Transpose:1,0,False,False,
task065,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task065.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task065.onnx,True,task065,True,True,266,266,0,582,56,638,18.54166171665521,2196,b8b434ac832a270191b343a343693a2fb0e3863c40778cabaf753110e319bb51,,28,13,Add:1;BitwiseAnd:2;Cast:2;Einsum:4;Equal:4;Less:2;Mod:2;Mul:1;Pad:2;ReduceMax:1;Sqrt:1;Unsqueeze:1;Where:5,task065,True,True,266,266,0,550,48,598,18.606409246049367,1235,042d4e0dd24cca8031aea65dfed802be18dff7d8c377ba5ccb6d3d67be507f39,,20,6,Add:1;Cast:3;Concat:2;Einsum:3;Equal:3;Gather:1;Less:1;Mod:2;ReduceMax:1;ReduceSum:2;Sqrt:1,40,True,True,
task069,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task069.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task069.onnx,True,task069,True,True,264,264,0,2864,52,2916,17.02203190687145,2835,58a2f8304be0e66ac8401ee47c7f800bb2335c1009dd2b7ac8883c2a3fe58c66,,31,15,Add:2;And:1;ArgMax:2;Cast:5;Conv:1;Equal:3;Gather:4;Greater:2;Not:1;Pad:2;QLinearConv:2;ReduceMax:3;Unsqueeze:2;Where:1,task069,True,True,264,264,0,2864,85,2949,17.010778591184724,2903,000bcfb2908cf36e489ff6a1c0100e7c928841caf1c88d6a1108c29de4bf8787,,31,13,Add:2;And:1;ArgMax:2;Cast:5;Conv:1;Equal:3;Gather:4;Greater:2;Not:1;Pad:2;QLinearConv:2;ReduceMax:3;Unsqueeze:2;Where:1,-33,False,False,
task072,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task072.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task072.onnx,True,task072,True,True,268,268,0,270,98,368,19.09191706183107,981,4bade205df58c2a94306be734ac6bbf5274594a9ae252c7448ebe1b0c7368b9b,,4,6,Conv:1;Equal:1;Pad:1;Where:1,task072,True,True,268,268,0,150,30,180,19.807043149109788,423,670043c6db8c102a8a6f74eef540c9535c32115f710a13f38ca0e43b019f3189,,3,2,Cast:1;Conv:1;ConvInteger:1,188,True,True,
task073,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task073.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task073.onnx,True,task073,True,True,15,15,0,0,40,40,21.311120545886062,371,e4316bf775feba0bc9dc82c0472b0b990aefde5fb40341dc51ca6d6f221e9fac,,1,1,Conv:1,task073,True,True,15,15,0,0,24,24,21.821946169652055,321,ac704419012fdb4ad9b3d016b19131dc20aad28cf8867e4d0121fee4f26f6102,,1,2,Einsum:1,16,True,True,
task074,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task074.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task074.onnx,True,task074,True,True,267,267,0,6436,1958,8394,15.964727556106464,15145,7c6770b01fbde8054bb2ca483221f1a13b69f7c8eb4888411f6bc833894b89f8,,6,6,Cast:1;Conv:1;Equal:1;Gather:1;Reshape:1;ScatterElements:1,task074,True,True,267,267,0,6436,1958,8394,15.964727556106464,15145,7c6770b01fbde8054bb2ca483221f1a13b69f7c8eb4888411f6bc833894b89f8,,6,6,Cast:1;Conv:1;Equal:1;Gather:1;Reshape:1;ScatterElements:1,0,False,False,
task075,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task075.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task075.onnx,True,task075,True,True,265,265,0,1326,161,1487,17.695484053539843,1697,597d643e5bf0921ab6030007e6242e77feb12b000c0e392b7fe40296a9bae887,,12,14,Cast:2;Concat:3;DepthToSpace:1;Einsum:1;Equal:1;Pad:1;Reshape:1;Slice:1;Where:1,task075,True,True,265,265,0,0,559,559,18.6738505268449,2701,095323a361a64eb2266036f1cd6af64e65a253c021c8cca727dceab40e491e94,,1,12,Einsum:1,928,True,True,
task077,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task077.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task077.onnx,True,task077,True,True,266,266,0,7200,34,7234,16.113452587487956,976,12c34d9dca484ec1455afab26cb650e7f851c5f9e2fedaedba300f03716ac324,,14,11,Cast:1;Greater:1;MaxPool:4;Min:3;Pad:1;QLinearConv:2;Slice:1;Where:1,task077,True,True,266,266,0,7620,37,7657,16.056624458886876,979,99f5e5425893037413f1bfbece16fb903cb615dc1dc01b0ea30cefa7c6fb5555,,15,11,Cast:1;Greater:1;MaxPool:4;Min:3;Pad:1;QLinearConv:3;Slice:1;Where:1,-423,False,False,
task081,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task081.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task081.onnx,True,task081,True,True,264,264,0,392,72,464,18.860115447773744,821,38ec9f3fe8fb654ba69cc258a2f163709366d5da6aad62a98a3cec6cb57433f1,,4,9,Cast:1;QLinearConv:2;Slice:1,task081,True,True,264,264,0,392,72,464,18.860115447773744,821,38ec9f3fe8fb654ba69cc258a2f163709366d5da6aad62a98a3cec6cb57433f1,,4,9,Cast:1;QLinearConv:2;Slice:1,0,False,False,
task082,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task082.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task082.onnx,True,task082,True,True,265,265,0,0,190,190,19.752975927839515,989,e050837db177e7d6b2e5ad5c4cd76bcf19e85a0aedf3fc265056d75870d80446,,1,2,Conv:1,task082,True,True,265,265,0,0,190,190,19.752975927839515,989,e050837db177e7d6b2e5ad5c4cd76bcf19e85a0aedf3fc265056d75870d80446,,1,2,Conv:1,0,False,False,
task087,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task087.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task087.onnx,True,task087,True,True,266,266,0,0,5,5,23.3905620875659,382,d4830ee432562703ce0e624377faf58bf72b5433e6b4616e8268be0d20a86dc8,,1,2,RoiAlign:1,task087,True,True,266,266,0,0,5,5,23.3905620875659,382,d4830ee432562703ce0e624377faf58bf72b5433e6b4616e8268be0d20a86dc8,,1,2,RoiAlign:1,0,False,False,
task089,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task089.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task089.onnx,True,task089,True,True,267,267,0,6585,154,6739,16.184333175053784,6635,ad3b8a7ebbebaaaa65548d3e085ebd6936f24e0366447b8628cbb1c3fbd209f3,,66,20,Add:8;And:2;ArgMax:6;Cast:11;Concat:2;Conv:1;Div:2;Equal:5;Gather:4;MaxPool:1;Mul:2;Or:1;Pad:2;ReduceMax:4;Reshape:5;ScatterElements:3;Where:7,task089,True,True,267,267,0,3479,38,3517,16.834636367526016,1736,c1061a80819e8b6d8085da714e88ac10ad70b54015ca2f45607014be1d230bc7,,26,12,Cast:1;Conv:1;Div:1;Equal:3;Max:1;Min:2;Mod:3;QLinearConv:8;ReduceMax:2;Slice:1;Sub:1;Where:2,3222,True,True,
task091,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task091.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task091.onnx,True,task091,True,True,266,266,0,2681,49,2730,17.087943111820994,3280,1a152c7d73ddc163006d6c91161b7ae472dd14e749f97bb9728c0db203a49f20,,50,22,Add:4;ArgMax:4;Cast:6;Concat:7;Einsum:1;Equal:1;Greater:3;Pad:1;Slice:4;Squeeze:2;Sub:5;Unsqueeze:9;Where:3,task091,True,True,266,266,0,2323,32,2355,17.235703993549482,1501,a23853b8be371895f6525cc1465195d4241acd3bf6e3f09ba068254932bb4a13,,26,10,Add:2;ArgMax:4;Cast:8;Concat:3;Conv:1;Equal:1;Pad:1;ReduceMax:2;Slice:1;Sub:3,375,True,True,
task094,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task094.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task094.onnx,True,task094,True,True,265,265,0,2558,113,2671,17.10979178689004,1972,728e70e2029ae2fe07387af6683e41904ff17b15e78a915bca57d5d738312de5,,15,11,Cast:3;Concat:2;Conv:2;Greater:3;Max:1;Pad:2;Slice:1;Where:1,task094,True,True,265,265,0,2558,119,2677,17.10754795647965,1825,70de68ad03e398afd19fae55f3fad436817201e5df612359c9069b0f8281f98a,,15,10,Cast:3;Concat:2;Conv:2;Greater:3;Max:1;Pad:2;Slice:1;Where:1,-6,False,False,
task095,E:\kagglegolf\submissions\candidates\GOLF_20260712_102_submission5_plus_c22\onnx\task095.onnx,E:\kongming\NGC-work\workplace C\neurogolf-2026-work\data\external\neurogolf7300_archive\onnx\task095.onnx,True,task095,True,True,265,265,0,245,100,345,19.15645558296864,587,e3212af213f8b2799ceaa19a24ec62248dfb084bf6216535e58cb6020a2e8f7d,,3,5,ConvInteger:1;QuantizeLinear:1;Slice:1,task095,True,True,265,265,0,0,208,208,19.662461920298682,1092,05651c20d66acf86fd6952b5887f6e9aed7f0de06a2a12ba19bedb4792f3fd73,,1,3,Einsum:1,137,True,True,
