kernel,output_color,core_id,label,window
3,0,0,1,110000011
3,0,1,0,100001011
3,0,2,0,110100001
3,0,3,1,100101001
3,1,0,0,110000011
3,1,1,1,100001011
3,1,2,1,110100001
3,1,3,0,100101001
5,0,0,0,0001000011010000110000000
5,0,1,1,0000000011010101100000000
5,0,2,1,0000000011110100100000000
5,0,3,1,0001000110000000010000110
5,0,4,0,0000000110000100000000110
5,0,5,0,0000000110100101000000110
5,1,0,1,0001000011010000110000000
5,1,1,0,0000000011010101100000000
5,1,2,0,0000000011110100100000000
5,1,3,0,0001000110000000010000110
5,1,4,1,0000000110000100000000110
5,1,5,1,0000000110100101000000110
