a,b,c,max_abs_coefficient,nonzero_difference_vectors,zero_collisions
1,1,1,1,127,36
1,1,2,2,127,21
1,1,3,3,127,13
1,1,4,4,127,13
1,1,5,5,127,13
1,1,6,6,127,13
1,1,7,7,127,13
1,1,8,8,127,13
1,1,9,9,127,13
1,1,10,10,127,13
1,1,11,11,127,13
1,1,12,12,127,13
1,1,13,13,127,13
1,1,14,14,127,13
1,1,15,15,127,13
1,1,16,16,127,13
1,1,17,17,127,13
1,1,18,18,127,13
1,1,19,19,127,13
1,1,20,20,127,13
1,1,21,21,127,13
1,1,22,22,127,13
1,1,23,23,127,13
1,1,24,24,127,13
1,1,25,25,127,13
1,1,26,26,127,13
1,1,27,27,127,13
1,1,28,28,127,13
1,1,29,29,127,13
1,1,30,30,127,13
1,1,31,31,127,13
1,1,32,32,127,13
1,2,1,2,127,17
1,2,2,2,127,11
1,2,3,3,127,8
1,2,4,4,127,0
1,2,5,5,127,0
1,2,6,6,127,0
1,2,7,7,127,0
1,2,8,8,127,0
1,2,9,9,127,0
1,2,10,10,127,0
1,2,11,11,127,0
1,2,12,12,127,0
1,2,13,13,127,0
1,2,14,14,127,0
1,2,15,15,127,0
1,2,16,16,127,0
1,2,17,17,127,0
1,2,18,18,127,0
1,2,19,19,127,0
1,2,20,20,127,0
1,2,21,21,127,0
1,2,22,22,127,0
1,2,23,23,127,0
1,2,24,24,127,0
1,2,25,25,127,0
1,2,26,26,127,0
1,2,27,27,127,0
1,2,28,28,127,0
1,2,29,29,127,0
1,2,30,30,127,0
1,2,31,31,127,0
1,2,32,32,127,0
1,3,1,3,127,12
1,3,2,3,127,5
1,3,3,3,127,11
1,3,4,4,127,8
1,3,5,5,127,0
1,3,6,6,127,0
1,3,7,7,127,0
1,3,8,8,127,0
1,3,9,9,127,0
1,3,10,10,127,0
1,3,11,11,127,0
1,3,12,12,127,0
1,3,13,13,127,0
1,3,14,14,127,0
1,3,15,15,127,0
1,3,16,16,127,0
1,3,17,17,127,0
1,3,18,18,127,0
1,3,19,19,127,0
1,3,20,20,127,0
1,3,21,21,127,0
1,3,22,22,127,0
1,3,23,23,127,0
1,3,24,24,127,0
1,3,25,25,127,0
1,3,26,26,127,0
1,3,27,27,127,0
1,3,28,28,127,0
1,3,29,29,127,0
1,3,30,30,127,0
1,3,31,31,127,0
1,3,32,32,127,0
1,4,1,4,127,12
1,4,2,4,127,0
1,4,3,4,127,5
1,4,4,4,127,11
1,4,5,5,127,8
1,4,6,6,127,0
1,4,7,7,127,0
1,4,8,8,127,0
1,4,9,9,127,0
1,4,10,10,127,0
1,4,11,11,127,0
1,4,12,12,127,0
1,4,13,13,127,0
1,4,14,14,127,0
1,4,15,15,127,0
1,4,16,16,127,0
1,4,17,17,127,0
1,4,18,18,127,0
1,4,19,19,127,0
1,4,20,20,127,0
1,4,21,21,127,0
1,4,22,22,127,0
1,4,23,23,127,0
1,4,24,24,127,0
1,4,25,25,127,0
1,4,26,26,127,0
1,4,27,27,127,0
1,4,28,28,127,0
1,4,29,29,127,0
1,4,30,30,127,0
1,4,31,31,127,0
1,4,32,32,127,0
1,5,1,5,127,12
1,5,2,5,127,0
1,5,3,5,127,0
1,5,4,5,127,5
1,5,5,5,127,11
1,5,6,6,127,8
1,5,7,7,127,0
1,5,8,8,127,0
1,5,9,9,127,0
1,5,10,10,127,0
1,5,11,11,127,0
1,5,12,12,127,0
1,5,13,13,127,0
1,5,14,14,127,0
1,5,15,15,127,0
1,5,16,16,127,0
1,5,17,17,127,0
1,5,18,18,127,0
1,5,19,19,127,0
1,5,20,20,127,0
1,5,21,21,127,0
1,5,22,22,127,0
1,5,23,23,127,0
1,5,24,24,127,0
1,5,25,25,127,0
1,5,26,26,127,0
1,5,27,27,127,0
1,5,28,28,127,0
1,5,29,29,127,0
1,5,30,30,127,0
1,5,31,31,127,0
1,5,32,32,127,0
1,6,1,6,127,12
1,6,2,6,127,0
1,6,3,6,127,0
1,6,4,6,127,0
1,6,5,6,127,5
1,6,6,6,127,11
1,6,7,7,127,8
1,6,8,8,127,0
1,6,9,9,127,0
1,6,10,10,127,0
1,6,11,11,127,0
1,6,12,12,127,0
1,6,13,13,127,0
1,6,14,14,127,0
1,6,15,15,127,0
1,6,16,16,127,0
1,6,17,17,127,0
1,6,18,18,127,0
1,6,19,19,127,0
1,6,20,20,127,0
1,6,21,21,127,0
1,6,22,22,127,0
1,6,23,23,127,0
1,6,24,24,127,0
1,6,25,25,127,0
1,6,26,26,127,0
1,6,27,27,127,0
1,6,28,28,127,0
1,6,29,29,127,0
1,6,30,30,127,0
1,6,31,31,127,0
1,6,32,32,127,0
1,7,1,7,127,12
1,7,2,7,127,0
1,7,3,7,127,0
1,7,4,7,127,0
1,7,5,7,127,0
1,7,6,7,127,5
1,7,7,7,127,11
1,7,8,8,127,8
1,7,9,9,127,0
1,7,10,10,127,0
1,7,11,11,127,0
1,7,12,12,127,0
1,7,13,13,127,0
1,7,14,14,127,0
1,7,15,15,127,0
1,7,16,16,127,0
1,7,17,17,127,0
1,7,18,18,127,0
1,7,19,19,127,0
1,7,20,20,127,0
1,7,21,21,127,0
1,7,22,22,127,0
1,7,23,23,127,0
1,7,24,24,127,0
1,7,25,25,127,0
1,7,26,26,127,0
1,7,27,27,127,0
1,7,28,28,127,0
1,7,29,29,127,0
1,7,30,30,127,0
1,7,31,31,127,0
1,7,32,32,127,0
1,8,1,8,127,12
1,8,2,8,127,0
1,8,3,8,127,0
1,8,4,8,127,0
1,8,5,8,127,0
1,8,6,8,127,0
1,8,7,8,127,5
1,8,8,8,127,11
1,8,9,9,127,8
1,8,10,10,127,0
1,8,11,11,127,0
1,8,12,12,127,0
1,8,13,13,127,0
1,8,14,14,127,0
1,8,15,15,127,0
1,8,16,16,127,0
1,8,17,17,127,0
1,8,18,18,127,0
1,8,19,19,127,0
1,8,20,20,127,0
1,8,21,21,127,0
1,8,22,22,127,0
1,8,23,23,127,0
1,8,24,24,127,0
1,8,25,25,127,0
1,8,26,26,127,0
1,8,27,27,127,0
1,8,28,28,127,0
1,8,29,29,127,0
1,8,30,30,127,0
1,8,31,31,127,0
1,8,32,32,127,0
1,9,1,9,127,12
1,9,2,9,127,0
1,9,3,9,127,0
1,9,4,9,127,0
1,9,5,9,127,0
1,9,6,9,127,0
1,9,7,9,127,0
1,9,8,9,127,5
1,9,9,9,127,11
1,9,10,10,127,8
1,9,11,11,127,0
1,9,12,12,127,0
1,9,13,13,127,0
1,9,14,14,127,0
1,9,15,15,127,0
1,9,16,16,127,0
1,9,17,17,127,0
1,9,18,18,127,0
1,9,19,19,127,0
1,9,20,20,127,0
1,9,21,21,127,0
1,9,22,22,127,0
1,9,23,23,127,0
1,9,24,24,127,0
1,9,25,25,127,0
1,9,26,26,127,0
1,9,27,27,127,0
1,9,28,28,127,0
1,9,29,29,127,0
1,9,30,30,127,0
1,9,31,31,127,0
1,9,32,32,127,0
1,10,1,10,127,12
1,10,2,10,127,0
1,10,3,10,127,0
1,10,4,10,127,0
1,10,5,10,127,0
1,10,6,10,127,0
1,10,7,10,127,0
1,10,8,10,127,0
1,10,9,10,127,5
1,10,10,10,127,11
1,10,11,11,127,8
1,10,12,12,127,0
1,10,13,13,127,0
1,10,14,14,127,0
1,10,15,15,127,0
1,10,16,16,127,0
1,10,17,17,127,0
1,10,18,18,127,0
1,10,19,19,127,0
1,10,20,20,127,0
1,10,21,21,127,0
1,10,22,22,127,0
1,10,23,23,127,0
1,10,24,24,127,0
1,10,25,25,127,0
1,10,26,26,127,0
1,10,27,27,127,0
1,10,28,28,127,0
1,10,29,29,127,0
1,10,30,30,127,0
1,10,31,31,127,0
1,10,32,32,127,0
1,11,1,11,127,12
1,11,2,11,127,0
1,11,3,11,127,0
1,11,4,11,127,0
1,11,5,11,127,0
1,11,6,11,127,0
1,11,7,11,127,0
1,11,8,11,127,0
1,11,9,11,127,0
1,11,10,11,127,5
1,11,11,11,127,11
1,11,12,12,127,8
1,11,13,13,127,0
1,11,14,14,127,0
1,11,15,15,127,0
1,11,16,16,127,0
1,11,17,17,127,0
1,11,18,18,127,0
1,11,19,19,127,0
1,11,20,20,127,0
1,11,21,21,127,0
1,11,22,22,127,0
1,11,23,23,127,0
1,11,24,24,127,0
1,11,25,25,127,0
1,11,26,26,127,0
1,11,27,27,127,0
1,11,28,28,127,0
1,11,29,29,127,0
1,11,30,30,127,0
1,11,31,31,127,0
1,11,32,32,127,0
1,12,1,12,127,12
1,12,2,12,127,0
1,12,3,12,127,0
1,12,4,12,127,0
1,12,5,12,127,0
1,12,6,12,127,0
1,12,7,12,127,0
1,12,8,12,127,0
1,12,9,12,127,0
1,12,10,12,127,0
1,12,11,12,127,5
1,12,12,12,127,11
1,12,13,13,127,8
1,12,14,14,127,0
1,12,15,15,127,0
1,12,16,16,127,0
1,12,17,17,127,0
1,12,18,18,127,0
1,12,19,19,127,0
1,12,20,20,127,0
1,12,21,21,127,0
1,12,22,22,127,0
1,12,23,23,127,0
1,12,24,24,127,0
1,12,25,25,127,0
1,12,26,26,127,0
1,12,27,27,127,0
1,12,28,28,127,0
1,12,29,29,127,0
1,12,30,30,127,0
1,12,31,31,127,0
1,12,32,32,127,0
1,13,1,13,127,12
1,13,2,13,127,0
1,13,3,13,127,0
1,13,4,13,127,0
1,13,5,13,127,0
1,13,6,13,127,0
1,13,7,13,127,0
1,13,8,13,127,0
1,13,9,13,127,0
1,13,10,13,127,0
1,13,11,13,127,0
1,13,12,13,127,5
1,13,13,13,127,11
1,13,14,14,127,8
1,13,15,15,127,0
1,13,16,16,127,0
1,13,17,17,127,0
1,13,18,18,127,0
1,13,19,19,127,0
1,13,20,20,127,0
1,13,21,21,127,0
1,13,22,22,127,0
1,13,23,23,127,0
1,13,24,24,127,0
1,13,25,25,127,0
1,13,26,26,127,0
1,13,27,27,127,0
1,13,28,28,127,0
1,13,29,29,127,0
1,13,30,30,127,0
1,13,31,31,127,0
1,13,32,32,127,0
1,14,1,14,127,12
1,14,2,14,127,0
1,14,3,14,127,0
1,14,4,14,127,0
1,14,5,14,127,0
1,14,6,14,127,0
1,14,7,14,127,0
1,14,8,14,127,0
1,14,9,14,127,0
1,14,10,14,127,0
1,14,11,14,127,0
1,14,12,14,127,0
1,14,13,14,127,5
1,14,14,14,127,11
1,14,15,15,127,8
1,14,16,16,127,0
1,14,17,17,127,0
1,14,18,18,127,0
1,14,19,19,127,0
1,14,20,20,127,0
1,14,21,21,127,0
1,14,22,22,127,0
1,14,23,23,127,0
1,14,24,24,127,0
1,14,25,25,127,0
1,14,26,26,127,0
1,14,27,27,127,0
1,14,28,28,127,0
1,14,29,29,127,0
1,14,30,30,127,0
1,14,31,31,127,0
1,14,32,32,127,0
1,15,1,15,127,12
1,15,2,15,127,0
1,15,3,15,127,0
1,15,4,15,127,0
1,15,5,15,127,0
1,15,6,15,127,0
1,15,7,15,127,0
1,15,8,15,127,0
1,15,9,15,127,0
1,15,10,15,127,0
1,15,11,15,127,0
1,15,12,15,127,0
1,15,13,15,127,0
1,15,14,15,127,5
1,15,15,15,127,11
1,15,16,16,127,8
1,15,17,17,127,0
1,15,18,18,127,0
1,15,19,19,127,0
1,15,20,20,127,0
1,15,21,21,127,0
1,15,22,22,127,0
1,15,23,23,127,0
1,15,24,24,127,0
1,15,25,25,127,0
1,15,26,26,127,0
1,15,27,27,127,0
1,15,28,28,127,0
1,15,29,29,127,0
1,15,30,30,127,0
1,15,31,31,127,0
1,15,32,32,127,0
1,16,1,16,127,12
1,16,2,16,127,0
1,16,3,16,127,0
1,16,4,16,127,0
1,16,5,16,127,0
1,16,6,16,127,0
1,16,7,16,127,0
1,16,8,16,127,0
1,16,9,16,127,0
1,16,10,16,127,0
1,16,11,16,127,0
1,16,12,16,127,0
1,16,13,16,127,0
1,16,14,16,127,0
1,16,15,16,127,5
1,16,16,16,127,11
1,16,17,17,127,8
1,16,18,18,127,0
1,16,19,19,127,0
1,16,20,20,127,0
1,16,21,21,127,0
1,16,22,22,127,0
1,16,23,23,127,0
1,16,24,24,127,0
1,16,25,25,127,0
1,16,26,26,127,0
1,16,27,27,127,0
1,16,28,28,127,0
1,16,29,29,127,0
1,16,30,30,127,0
1,16,31,31,127,0
1,16,32,32,127,0
1,17,1,17,127,12
1,17,2,17,127,0
1,17,3,17,127,0
1,17,4,17,127,0
1,17,5,17,127,0
1,17,6,17,127,0
1,17,7,17,127,0
1,17,8,17,127,0
1,17,9,17,127,0
1,17,10,17,127,0
1,17,11,17,127,0
1,17,12,17,127,0
1,17,13,17,127,0
1,17,14,17,127,0
1,17,15,17,127,0
1,17,16,17,127,5
1,17,17,17,127,11
1,17,18,18,127,8
1,17,19,19,127,0
1,17,20,20,127,0
1,17,21,21,127,0
1,17,22,22,127,0
1,17,23,23,127,0
1,17,24,24,127,0
1,17,25,25,127,0
1,17,26,26,127,0
1,17,27,27,127,0
1,17,28,28,127,0
1,17,29,29,127,0
1,17,30,30,127,0
1,17,31,31,127,0
1,17,32,32,127,0
1,18,1,18,127,12
1,18,2,18,127,0
1,18,3,18,127,0
1,18,4,18,127,0
1,18,5,18,127,0
1,18,6,18,127,0
1,18,7,18,127,0
1,18,8,18,127,0
1,18,9,18,127,0
1,18,10,18,127,0
1,18,11,18,127,0
1,18,12,18,127,0
1,18,13,18,127,0
1,18,14,18,127,0
1,18,15,18,127,0
1,18,16,18,127,0
1,18,17,18,127,5
1,18,18,18,127,11
1,18,19,19,127,8
1,18,20,20,127,0
1,18,21,21,127,0
1,18,22,22,127,0
1,18,23,23,127,0
1,18,24,24,127,0
1,18,25,25,127,0
1,18,26,26,127,0
1,18,27,27,127,0
1,18,28,28,127,0
1,18,29,29,127,0
1,18,30,30,127,0
1,18,31,31,127,0
1,18,32,32,127,0
1,19,1,19,127,12
1,19,2,19,127,0
1,19,3,19,127,0
1,19,4,19,127,0
1,19,5,19,127,0
1,19,6,19,127,0
1,19,7,19,127,0
1,19,8,19,127,0
1,19,9,19,127,0
1,19,10,19,127,0
1,19,11,19,127,0
1,19,12,19,127,0
1,19,13,19,127,0
1,19,14,19,127,0
1,19,15,19,127,0
1,19,16,19,127,0
1,19,17,19,127,0
1,19,18,19,127,5
1,19,19,19,127,11
1,19,20,20,127,8
1,19,21,21,127,0
1,19,22,22,127,0
1,19,23,23,127,0
1,19,24,24,127,0
1,19,25,25,127,0
1,19,26,26,127,0
1,19,27,27,127,0
1,19,28,28,127,0
1,19,29,29,127,0
1,19,30,30,127,0
1,19,31,31,127,0
1,19,32,32,127,0
1,20,1,20,127,12
1,20,2,20,127,0
1,20,3,20,127,0
1,20,4,20,127,0
1,20,5,20,127,0
1,20,6,20,127,0
1,20,7,20,127,0
1,20,8,20,127,0
1,20,9,20,127,0
1,20,10,20,127,0
1,20,11,20,127,0
1,20,12,20,127,0
1,20,13,20,127,0
1,20,14,20,127,0
1,20,15,20,127,0
1,20,16,20,127,0
1,20,17,20,127,0
1,20,18,20,127,0
1,20,19,20,127,5
1,20,20,20,127,11
1,20,21,21,127,8
1,20,22,22,127,0
1,20,23,23,127,0
1,20,24,24,127,0
1,20,25,25,127,0
1,20,26,26,127,0
1,20,27,27,127,0
1,20,28,28,127,0
1,20,29,29,127,0
1,20,30,30,127,0
1,20,31,31,127,0
1,20,32,32,127,0
1,21,1,21,127,12
1,21,2,21,127,0
1,21,3,21,127,0
1,21,4,21,127,0
1,21,5,21,127,0
1,21,6,21,127,0
1,21,7,21,127,0
1,21,8,21,127,0
1,21,9,21,127,0
1,21,10,21,127,0
1,21,11,21,127,0
1,21,12,21,127,0
1,21,13,21,127,0
1,21,14,21,127,0
1,21,15,21,127,0
1,21,16,21,127,0
1,21,17,21,127,0
1,21,18,21,127,0
1,21,19,21,127,0
1,21,20,21,127,5
1,21,21,21,127,11
1,21,22,22,127,8
1,21,23,23,127,0
1,21,24,24,127,0
1,21,25,25,127,0
1,21,26,26,127,0
1,21,27,27,127,0
1,21,28,28,127,0
1,21,29,29,127,0
1,21,30,30,127,0
1,21,31,31,127,0
1,21,32,32,127,0
1,22,1,22,127,12
1,22,2,22,127,0
1,22,3,22,127,0
1,22,4,22,127,0
1,22,5,22,127,0
1,22,6,22,127,0
1,22,7,22,127,0
1,22,8,22,127,0
1,22,9,22,127,0
1,22,10,22,127,0
1,22,11,22,127,0
1,22,12,22,127,0
1,22,13,22,127,0
1,22,14,22,127,0
1,22,15,22,127,0
1,22,16,22,127,0
1,22,17,22,127,0
1,22,18,22,127,0
1,22,19,22,127,0
1,22,20,22,127,0
1,22,21,22,127,5
1,22,22,22,127,11
1,22,23,23,127,8
1,22,24,24,127,0
1,22,25,25,127,0
1,22,26,26,127,0
1,22,27,27,127,0
1,22,28,28,127,0
1,22,29,29,127,0
1,22,30,30,127,0
1,22,31,31,127,0
1,22,32,32,127,0
1,23,1,23,127,12
1,23,2,23,127,0
1,23,3,23,127,0
1,23,4,23,127,0
1,23,5,23,127,0
1,23,6,23,127,0
1,23,7,23,127,0
1,23,8,23,127,0
1,23,9,23,127,0
1,23,10,23,127,0
1,23,11,23,127,0
1,23,12,23,127,0
1,23,13,23,127,0
1,23,14,23,127,0
1,23,15,23,127,0
1,23,16,23,127,0
1,23,17,23,127,0
1,23,18,23,127,0
1,23,19,23,127,0
1,23,20,23,127,0
1,23,21,23,127,0
1,23,22,23,127,5
1,23,23,23,127,11
1,23,24,24,127,8
1,23,25,25,127,0
1,23,26,26,127,0
1,23,27,27,127,0
1,23,28,28,127,0
1,23,29,29,127,0
1,23,30,30,127,0
1,23,31,31,127,0
1,23,32,32,127,0
1,24,1,24,127,12
1,24,2,24,127,0
1,24,3,24,127,0
1,24,4,24,127,0
1,24,5,24,127,0
1,24,6,24,127,0
1,24,7,24,127,0
1,24,8,24,127,0
1,24,9,24,127,0
1,24,10,24,127,0
1,24,11,24,127,0
1,24,12,24,127,0
1,24,13,24,127,0
1,24,14,24,127,0
1,24,15,24,127,0
1,24,16,24,127,0
1,24,17,24,127,0
1,24,18,24,127,0
1,24,19,24,127,0
1,24,20,24,127,0
1,24,21,24,127,0
1,24,22,24,127,0
1,24,23,24,127,5
1,24,24,24,127,11
1,24,25,25,127,8
1,24,26,26,127,0
1,24,27,27,127,0
1,24,28,28,127,0
1,24,29,29,127,0
1,24,30,30,127,0
1,24,31,31,127,0
1,24,32,32,127,0
1,25,1,25,127,12
1,25,2,25,127,0
1,25,3,25,127,0
1,25,4,25,127,0
1,25,5,25,127,0
1,25,6,25,127,0
1,25,7,25,127,0
1,25,8,25,127,0
1,25,9,25,127,0
1,25,10,25,127,0
1,25,11,25,127,0
1,25,12,25,127,0
1,25,13,25,127,0
1,25,14,25,127,0
1,25,15,25,127,0
1,25,16,25,127,0
1,25,17,25,127,0
1,25,18,25,127,0
1,25,19,25,127,0
1,25,20,25,127,0
1,25,21,25,127,0
1,25,22,25,127,0
1,25,23,25,127,0
1,25,24,25,127,5
1,25,25,25,127,11
1,25,26,26,127,8
1,25,27,27,127,0
1,25,28,28,127,0
1,25,29,29,127,0
1,25,30,30,127,0
1,25,31,31,127,0
1,25,32,32,127,0
1,26,1,26,127,12
1,26,2,26,127,0
1,26,3,26,127,0
1,26,4,26,127,0
1,26,5,26,127,0
1,26,6,26,127,0
1,26,7,26,127,0
1,26,8,26,127,0
1,26,9,26,127,0
1,26,10,26,127,0
1,26,11,26,127,0
1,26,12,26,127,0
1,26,13,26,127,0
1,26,14,26,127,0
1,26,15,26,127,0
1,26,16,26,127,0
1,26,17,26,127,0
1,26,18,26,127,0
1,26,19,26,127,0
1,26,20,26,127,0
1,26,21,26,127,0
1,26,22,26,127,0
1,26,23,26,127,0
1,26,24,26,127,0
1,26,25,26,127,5
1,26,26,26,127,11
1,26,27,27,127,8
1,26,28,28,127,0
1,26,29,29,127,0
1,26,30,30,127,0
1,26,31,31,127,0
1,26,32,32,127,0
1,27,1,27,127,12
1,27,2,27,127,0
1,27,3,27,127,0
1,27,4,27,127,0
1,27,5,27,127,0
1,27,6,27,127,0
1,27,7,27,127,0
1,27,8,27,127,0
1,27,9,27,127,0
1,27,10,27,127,0
1,27,11,27,127,0
1,27,12,27,127,0
1,27,13,27,127,0
1,27,14,27,127,0
1,27,15,27,127,0
1,27,16,27,127,0
1,27,17,27,127,0
1,27,18,27,127,0
1,27,19,27,127,0
1,27,20,27,127,0
1,27,21,27,127,0
1,27,22,27,127,0
1,27,23,27,127,0
1,27,24,27,127,0
1,27,25,27,127,0
1,27,26,27,127,5
1,27,27,27,127,11
1,27,28,28,127,8
1,27,29,29,127,0
1,27,30,30,127,0
1,27,31,31,127,0
1,27,32,32,127,0
1,28,1,28,127,12
1,28,2,28,127,0
1,28,3,28,127,0
1,28,4,28,127,0
1,28,5,28,127,0
1,28,6,28,127,0
1,28,7,28,127,0
1,28,8,28,127,0
1,28,9,28,127,0
1,28,10,28,127,0
1,28,11,28,127,0
1,28,12,28,127,0
1,28,13,28,127,0
1,28,14,28,127,0
1,28,15,28,127,0
1,28,16,28,127,0
1,28,17,28,127,0
1,28,18,28,127,0
1,28,19,28,127,0
1,28,20,28,127,0
1,28,21,28,127,0
1,28,22,28,127,0
1,28,23,28,127,0
1,28,24,28,127,0
1,28,25,28,127,0
1,28,26,28,127,0
1,28,27,28,127,5
1,28,28,28,127,11
1,28,29,29,127,8
1,28,30,30,127,0
1,28,31,31,127,0
1,28,32,32,127,0
1,29,1,29,127,12
1,29,2,29,127,0
1,29,3,29,127,0
1,29,4,29,127,0
1,29,5,29,127,0
1,29,6,29,127,0
1,29,7,29,127,0
1,29,8,29,127,0
1,29,9,29,127,0
1,29,10,29,127,0
1,29,11,29,127,0
1,29,12,29,127,0
1,29,13,29,127,0
1,29,14,29,127,0
1,29,15,29,127,0
1,29,16,29,127,0
1,29,17,29,127,0
1,29,18,29,127,0
1,29,19,29,127,0
1,29,20,29,127,0
1,29,21,29,127,0
1,29,22,29,127,0
1,29,23,29,127,0
1,29,24,29,127,0
1,29,25,29,127,0
1,29,26,29,127,0
1,29,27,29,127,0
1,29,28,29,127,5
1,29,29,29,127,11
1,29,30,30,127,8
1,29,31,31,127,0
1,29,32,32,127,0
1,30,1,30,127,12
1,30,2,30,127,0
1,30,3,30,127,0
1,30,4,30,127,0
1,30,5,30,127,0
1,30,6,30,127,0
1,30,7,30,127,0
1,30,8,30,127,0
1,30,9,30,127,0
1,30,10,30,127,0
1,30,11,30,127,0
1,30,12,30,127,0
1,30,13,30,127,0
1,30,14,30,127,0
1,30,15,30,127,0
1,30,16,30,127,0
1,30,17,30,127,0
1,30,18,30,127,0
1,30,19,30,127,0
1,30,20,30,127,0
1,30,21,30,127,0
1,30,22,30,127,0
1,30,23,30,127,0
1,30,24,30,127,0
1,30,25,30,127,0
1,30,26,30,127,0
1,30,27,30,127,0
1,30,28,30,127,0
1,30,29,30,127,5
1,30,30,30,127,11
1,30,31,31,127,8
1,30,32,32,127,0
1,31,1,31,127,12
1,31,2,31,127,0
1,31,3,31,127,0
1,31,4,31,127,0
1,31,5,31,127,0
1,31,6,31,127,0
1,31,7,31,127,0
1,31,8,31,127,0
1,31,9,31,127,0
1,31,10,31,127,0
1,31,11,31,127,0
1,31,12,31,127,0
1,31,13,31,127,0
1,31,14,31,127,0
1,31,15,31,127,0
1,31,16,31,127,0
1,31,17,31,127,0
1,31,18,31,127,0
1,31,19,31,127,0
1,31,20,31,127,0
1,31,21,31,127,0
1,31,22,31,127,0
1,31,23,31,127,0
1,31,24,31,127,0
1,31,25,31,127,0
1,31,26,31,127,0
1,31,27,31,127,0
1,31,28,31,127,0
1,31,29,31,127,0
1,31,30,31,127,5
1,31,31,31,127,11
1,31,32,32,127,8
1,32,1,32,127,12
1,32,2,32,127,0
1,32,3,32,127,0
1,32,4,32,127,0
1,32,5,32,127,0
1,32,6,32,127,0
1,32,7,32,127,0
1,32,8,32,127,0
1,32,9,32,127,0
1,32,10,32,127,0
1,32,11,32,127,0
1,32,12,32,127,0
1,32,13,32,127,0
1,32,14,32,127,0
1,32,15,32,127,0
1,32,16,32,127,0
1,32,17,32,127,0
1,32,18,32,127,0
1,32,19,32,127,0
1,32,20,32,127,0
1,32,21,32,127,0
1,32,22,32,127,0
1,32,23,32,127,0
1,32,24,32,127,0
1,32,25,32,127,0
1,32,26,32,127,0
1,32,27,32,127,0
1,32,28,32,127,0
1,32,29,32,127,0
1,32,30,32,127,0
1,32,31,32,127,5
1,32,32,32,127,11
