split,index,input_shape,output_shape,background,input_colors,output_colors,output_subset_input,changed_cells,changed_ratio,input_counts,output_counts,component_count,source_like_component_count,component_shapes
arc-gen,62,18x18,18x18,6,1 5 6 7,1 5 6 7,True,25,0.07716,"{1: 6, 5: 5, 6: 307, 7: 6}","{1: 6, 5: 30, 6: 282, 7: 6}",6,0,"1x1:1:{7: 1};1x1:1:{1: 1};3x3:6:{1: 1, 5: 5};1x1:1:{7: 1};2x2:4:{7: 4};2x2:4:{1: 4}"
arc-gen,63,22x23,22x23,6,4 6 7 9,4 6 7 9,True,10,0.019763,"{4: 5, 6: 495, 7: 3, 9: 3}","{4: 15, 6: 485, 7: 3, 9: 3}",5,1,"1x1:1:{9: 1};1x1:1:{7: 1};1x1:1:{7: 1};3x3:7:{7: 1, 4: 5, 9: 1};1x1:1:{9: 1}"
arc-gen,64,21x22,21x22,1,1 3 5 8,1 3 5 8,True,20,0.04329,"{1: 447, 3: 5, 5: 5, 8: 5}","{1: 427, 3: 5, 5: 25, 8: 5}",4,0,"2x2:4:{8: 4};2x2:4:{3: 4};1x1:1:{8: 1};3x3:6:{5: 5, 3: 1}"
arc-gen,65,25x24,25x24,4,4 5 8 9,4 5 8 9,True,54,0.09,"{4: 574, 5: 10, 8: 10, 9: 6}","{4: 520, 5: 10, 8: 10, 9: 60}",3,1,"3x3:8:{5: 1, 9: 6, 8: 1};3x3:9:{5: 9};3x3:9:{8: 9}"
arc-gen,66,17x16,17x16,4,1 2 4 9,1 2 4 9,True,12,0.044118,"{1: 3, 2: 5, 4: 259, 9: 5}","{1: 15, 2: 5, 4: 247, 9: 5}",4,0,"2x2:4:{9: 4};2x2:4:{2: 4};2x2:4:{1: 3, 2: 1};1x1:1:{9: 1}"
arc-gen,67,18x18,18x18,4,1 3 4 6,1 3 4 6,True,12,0.037037,"{1: 4, 3: 4, 4: 312, 6: 4}","{1: 4, 3: 4, 4: 300, 6: 16}",8,0,"1x1:1:{1: 1};1x1:1:{3: 1};1x1:1:{1: 1};1x1:1:{3: 1};2x2:3:{6: 2, 3: 1};2x2:3:{6: 2, 1: 1};1x1:1:{3: 1};1x1:1:{1: 1}"
arc-gen,68,22x21,22x21,9,4 5 7 9,4 5 7 9,True,5,0.010823,"{4: 2, 5: 5, 7: 2, 9: 453}","{4: 2, 5: 10, 7: 2, 9: 448}",4,0,"3x3:6:{7: 1, 5: 5};1x1:1:{4: 1};1x1:1:{7: 1};1x1:1:{4: 1}"
arc-gen,69,26x25,26x25,6,1 2 3 6,1 2 3 6,True,12,0.018462,"{1: 3, 2: 5, 3: 5, 6: 637}","{1: 15, 2: 5, 3: 5, 6: 625}",4,0,"2x2:4:{3: 4};2x2:4:{2: 4};1x1:1:{2: 1};2x2:4:{1: 3, 3: 1}"
arc-gen,70,23x22,23x22,3,1 2 3 6,1 2 3 6,True,45,0.088933,"{1: 5, 2: 10, 3: 481, 6: 10}","{1: 50, 2: 10, 3: 436, 6: 10}",4,0,"3x3:6:{2: 1, 1: 5};1x1:1:{6: 1};3x3:9:{2: 9};3x3:9:{6: 9}"
arc-gen,71,17x17,17x17,9,1 2 4 9,1 2 4 9,True,5,0.017301,"{1: 2, 2: 5, 4: 2, 9: 280}","{1: 2, 2: 10, 4: 2, 9: 275}",4,0,"1x1:1:{1: 1};1x1:1:{4: 1};1x1:1:{1: 1};3x3:6:{2: 5, 4: 1}"
arc-gen,72,17x17,17x17,1,1 4 6 7,1 4 6 7,True,20,0.069204,"{1: 274, 4: 5, 6: 5, 7: 5}","{1: 254, 4: 25, 6: 5, 7: 5}",4,0,"3x3:6:{4: 5, 7: 1};1x1:1:{6: 1};2x2:4:{6: 4};2x2:4:{7: 4}"
arc-gen,73,18x18,18x18,3,3 4 5 7,3 4 5 7,True,6,0.018519,"{3: 315, 4: 3, 5: 3, 7: 3}","{3: 309, 4: 3, 5: 9, 7: 3}",9,0,1x1:1:{5: 1};1x1:1:{4: 1};1x1:1:{5: 1};1x1:1:{7: 1};1x1:1:{5: 1};1x1:1:{4: 1};1x1:1:{7: 1};1x1:1:{4: 1};1x1:1:{7: 1}
arc-gen,74,22x23,22x23,7,5 7 8 9,5 7 8 9,True,12,0.023715,"{5: 5, 7: 493, 8: 5, 9: 3}","{5: 5, 7: 481, 8: 5, 9: 15}",4,0,"1x1:1:{5: 1};2x2:4:{9: 3, 8: 1};2x2:4:{5: 4};2x2:4:{8: 4}"
arc-gen,75,19x18,19x18,7,2 4 6 7,2 4 6 7,True,5,0.01462,"{2: 5, 4: 2, 6: 2, 7: 333}","{2: 10, 4: 2, 6: 2, 7: 328}",3,1,"1x1:1:{4: 1};1x1:1:{6: 1};3x3:7:{4: 1, 2: 5, 6: 1}"
arc-gen,76,21x22,21x22,2,1 2 6 9,1 2 6 9,True,45,0.097403,"{1: 10, 2: 437, 6: 10, 9: 5}","{1: 10, 2: 392, 6: 10, 9: 50}",4,0,"3x3:6:{9: 5, 6: 1};3x3:9:{6: 9};1x1:1:{1: 1};3x3:9:{1: 9}"
arc-gen,77,22x23,22x23,4,1 2 3 4,1 2 3 4,True,5,0.009881,"{1: 2, 2: 5, 3: 2, 4: 497}","{1: 2, 2: 10, 3: 2, 4: 492}",4,0,"1x1:1:{1: 1};1x1:1:{3: 1};1x1:1:{3: 1};3x3:6:{2: 5, 1: 1}"
arc-gen,78,24x24,24x24,4,4 7 8 9,4 7 8 9,True,39,0.067708,"{4: 545, 7: 14, 8: 14, 9: 3}","{4: 506, 7: 14, 8: 14, 9: 42}",6,0,"1x1:1:{8: 1};2x2:4:{9: 3, 7: 1};2x2:4:{7: 4};2x2:4:{8: 4};3x3:9:{7: 9};3x3:9:{8: 9}"
arc-gen,79,16x17,16x17,6,1 5 6 7,1 5 6 7,True,15,0.055147,"{1: 4, 5: 4, 6: 259, 7: 5}","{1: 4, 5: 4, 6: 244, 7: 20}",7,1,"3x3:7:{5: 1, 7: 5, 1: 1};1x1:1:{1: 1};1x1:1:{5: 1};1x1:1:{1: 1};1x1:1:{1: 1};1x1:1:{5: 1};1x1:1:{5: 1}"
arc-gen,80,17x16,17x16,8,2 7 8 9,2 7 8 9,True,5,0.018382,"{2: 2, 7: 2, 8: 263, 9: 5}","{2: 2, 7: 2, 8: 258, 9: 10}",3,1,"1x1:1:{2: 1};1x1:1:{7: 1};3x3:7:{9: 5, 2: 1, 7: 1}"
arc-gen,81,20x20,20x20,5,1 2 3 5,1 2 3 5,True,12,0.03,"{1: 5, 2: 3, 3: 5, 5: 387}","{1: 5, 2: 15, 3: 5, 5: 375}",7,0,1x1:1:{2: 1};1x1:1:{3: 1};1x1:1:{2: 1};1x1:1:{1: 1};1x1:1:{2: 1};2x2:4:{1: 4};2x2:4:{3: 4}
arc-gen,82,21x21,21x21,9,3 5 6 9,3 5 6 9,True,15,0.034014,"{3: 3, 5: 6, 6: 6, 9: 426}","{3: 18, 5: 6, 6: 6, 9: 411}",6,0,"2x2:4:{6: 4};2x2:4:{6: 1, 3: 3};1x1:1:{5: 1};2x2:4:{5: 4};1x1:1:{5: 1};1x1:1:{6: 1}"
arc-gen,83,24x23,24x23,2,2 3 7 9,2 3 7 9,True,24,0.043478,"{2: 536, 3: 6, 7: 5, 9: 5}","{2: 512, 3: 30, 7: 5, 9: 5}",3,1,"2x2:4:{7: 4};2x2:4:{9: 4};3x3:8:{7: 1, 3: 6, 9: 1}"
arc-gen,84,20x19,20x19,6,2 3 6 9,2 3 6 9,True,12,0.031579,"{2: 3, 3: 5, 6: 367, 9: 5}","{2: 15, 3: 5, 6: 355, 9: 5}",7,0,2x2:4:{9: 4};2x2:4:{3: 4};1x1:1:{2: 1};1x1:1:{3: 1};1x1:1:{2: 1};1x1:1:{9: 1};1x1:1:{2: 1}
arc-gen,85,26x25,26x25,5,3 5 7 9,3 5 7 9,True,3,0.004615,"{3: 3, 5: 643, 7: 2, 9: 2}","{3: 6, 5: 640, 7: 2, 9: 2}",4,0,"1x1:1:{7: 1};1x1:1:{9: 1};2x2:4:{3: 3, 7: 1};1x1:1:{9: 1}"
arc-gen,86,16x15,16x15,1,1 2 5 8,1 2 5 8,True,12,0.05,"{1: 227, 2: 3, 5: 5, 8: 5}","{1: 215, 2: 15, 5: 5, 8: 5}",4,0,"1x1:1:{8: 1};2x2:4:{8: 4};2x2:4:{2: 3, 5: 1};2x2:4:{5: 4}"
arc-gen,87,16x17,16x17,8,1 5 6 8,1 5 6 8,True,5,0.018382,"{1: 2, 5: 2, 6: 5, 8: 263}","{1: 2, 5: 2, 6: 10, 8: 258}",4,0,"1x1:1:{1: 1};1x1:1:{5: 1};3x3:6:{1: 1, 6: 5};1x1:1:{5: 1}"
arc-gen,88,23x23,23x23,7,2 5 7 8,2 5 7 8,True,36,0.068053,"{2: 10, 5: 4, 7: 505, 8: 10}","{2: 10, 5: 40, 7: 469, 8: 10}",4,0,"2x2:3:{5: 2, 2: 1};2x2:3:{5: 2, 8: 1};3x3:9:{2: 9};3x3:9:{8: 9}"
arc-gen,89,22x23,22x23,7,1 4 5 7,1 4 5 7,True,39,0.077075,"{1: 14, 4: 3, 5: 14, 7: 475}","{1: 14, 4: 42, 5: 14, 7: 436}",9,0,3x3:9:{5: 9};3x3:9:{1: 9};2x2:4:{5: 4};1x1:1:{4: 1};1x1:1:{5: 1};1x1:1:{4: 1};1x1:1:{1: 1};1x1:1:{4: 1};2x2:4:{1: 4}
arc-gen,90,22x22,22x22,1,1 2 4 8,1 2 4 8,True,24,0.049587,"{1: 468, 2: 6, 4: 5, 8: 5}","{1: 444, 2: 30, 4: 5, 8: 5}",3,1,"2x2:4:{4: 4};3x3:8:{8: 1, 2: 6, 4: 1};2x2:4:{8: 4}"
arc-gen,91,18x17,18x17,6,2 3 6 9,2 3 6 9,True,45,0.147059,"{2: 10, 3: 5, 6: 281, 9: 10}","{2: 10, 3: 50, 6: 236, 9: 10}",4,0,"3x3:9:{2: 9};1x1:1:{2: 1};3x3:6:{3: 5, 9: 1};3x3:9:{9: 9}"
arc-gen,92,24x25,24x25,1,1 2 5 7,1 2 5 7,True,44,0.073333,"{1: 572, 2: 4, 5: 12, 7: 12}","{1: 528, 2: 48, 5: 12, 7: 12}",8,0,"3x3:9:{7: 9};2x2:3:{7: 1, 2: 2};2x2:3:{2: 2, 5: 1};3x3:9:{5: 9};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{7: 1};1x1:1:{7: 1}"
arc-gen,93,25x24,25x24,2,2 5 6 9,2 5 6 9,True,15,0.025,"{2: 585, 5: 6, 6: 3, 9: 6}","{2: 570, 5: 6, 6: 18, 9: 6}",6,0,"1x1:1:{5: 1};1x1:1:{9: 1};2x2:4:{9: 4};2x2:4:{9: 1, 6: 3};2x2:4:{5: 4};1x1:1:{5: 1}"
arc-gen,94,23x22,23x22,2,2 4 5 7,2 4 5 7,True,90,0.177866,"{2: 463, 4: 5, 5: 19, 7: 19}","{2: 373, 4: 95, 5: 19, 7: 19}",5,1,"3x3:9:{7: 9};3x3:9:{5: 9};3x3:7:{4: 5, 5: 1, 7: 1};3x3:9:{5: 9};3x3:9:{7: 9}"
arc-gen,95,18x19,18x19,6,1 3 5 6,1 3 5 6,True,24,0.070175,"{1: 5, 3: 6, 5: 5, 6: 326}","{1: 5, 3: 30, 5: 5, 6: 302}",3,1,"2x2:4:{5: 4};2x2:4:{1: 4};3x3:8:{1: 1, 3: 6, 5: 1}"
arc-gen,96,23x22,23x22,9,3 4 8 9,3 4 8 9,True,20,0.039526,"{3: 5, 4: 5, 8: 5, 9: 491}","{3: 5, 4: 25, 8: 5, 9: 471}",3,1,"3x3:7:{8: 1, 4: 5, 3: 1};2x2:4:{8: 4};2x2:4:{3: 4}"
arc-gen,97,26x25,26x25,3,2 3 8 9,2 3 8 9,True,3,0.004615,"{2: 2, 3: 643, 8: 3, 9: 2}","{2: 2, 3: 640, 8: 6, 9: 2}",4,0,"2x2:4:{8: 3, 9: 1};1x1:1:{2: 1};1x1:1:{9: 1};1x1:1:{2: 1}"
arc-gen,98,19x19,19x19,1,1 2 4 6,1 2 4 6,True,24,0.066482,"{1: 345, 2: 5, 4: 6, 6: 5}","{1: 321, 2: 5, 4: 30, 6: 5}",3,1,"2x2:4:{2: 4};3x3:8:{2: 1, 4: 6, 6: 1};2x2:4:{6: 4}"
arc-gen,99,20x19,20x19,9,1 4 6 9,1 4 6 9,True,24,0.063158,"{1: 6, 4: 5, 6: 5, 9: 364}","{1: 30, 4: 5, 6: 5, 9: 340}",3,1,"2x2:4:{4: 4};2x2:4:{6: 4};3x3:8:{6: 1, 1: 6, 4: 1}"
arc-gen,100,18x19,18x19,4,2 4 8 9,2 4 8 9,True,6,0.017544,"{2: 2, 4: 332, 8: 2, 9: 6}","{2: 2, 4: 326, 8: 2, 9: 12}",3,1,"3x3:8:{2: 1, 9: 6, 8: 1};1x1:1:{2: 1};1x1:1:{8: 1}"
arc-gen,101,22x23,22x23,8,2 5 7 8,2 5 7 8,True,27,0.05336,"{2: 3, 5: 10, 7: 10, 8: 483}","{2: 30, 5: 10, 7: 10, 8: 456}",4,0,"2x2:4:{2: 3, 7: 1};1x1:1:{5: 1};3x3:9:{5: 9};3x3:9:{7: 9}"
arc-gen,102,25x24,25x24,2,2 4 8 9,2 4 8 9,True,24,0.04,"{2: 584, 4: 5, 8: 6, 9: 5}","{2: 560, 4: 5, 8: 30, 9: 5}",3,1,"3x3:8:{9: 1, 8: 6, 4: 1};2x2:4:{9: 4};2x2:4:{4: 4}"
arc-gen,103,24x24,24x24,8,1 4 5 8,1 4 5 8,True,25,0.043403,"{1: 6, 4: 5, 5: 6, 8: 559}","{1: 6, 4: 30, 5: 6, 8: 534}",5,1,"3x3:7:{4: 5, 1: 1, 5: 1};1x1:1:{5: 1};1x1:1:{1: 1};2x2:4:{1: 4};2x2:4:{5: 4}"
arc-gen,104,24x23,24x23,3,1 3 6 9,1 3 6 9,True,3,0.005435,"{1: 3, 3: 545, 6: 2, 9: 2}","{1: 6, 3: 542, 6: 2, 9: 2}",4,0,"1x1:1:{6: 1};2x2:4:{1: 3, 9: 1};1x1:1:{9: 1};1x1:1:{6: 1}"
arc-gen,105,16x16,16x16,2,2 4 5 9,2 4 5 9,True,20,0.078125,"{2: 241, 4: 5, 5: 5, 9: 5}","{2: 221, 4: 5, 5: 5, 9: 25}",4,0,"1x1:1:{4: 1};3x3:6:{9: 5, 5: 1};2x2:4:{4: 4};2x2:4:{5: 4}"
arc-gen,106,24x25,24x25,4,4 5 7 9,4 5 7 9,True,30,0.05,"{4: 582, 5: 6, 7: 6, 9: 6}","{4: 552, 5: 6, 7: 6, 9: 36}",5,1,"1x1:1:{5: 1};3x3:8:{7: 1, 9: 6, 5: 1};1x1:1:{7: 1};2x2:4:{7: 4};2x2:4:{5: 4}"
arc-gen,107,24x23,24x23,9,2 3 6 9,2 3 6 9,True,20,0.036232,"{2: 5, 3: 5, 6: 5, 9: 537}","{2: 25, 3: 5, 6: 5, 9: 517}",3,1,"3x3:7:{2: 5, 6: 1, 3: 1};2x2:4:{3: 4};2x2:4:{6: 4}"
arc-gen,108,23x22,23x22,2,2 3 4 7,2 3 4 7,True,45,0.088933,"{2: 481, 3: 10, 4: 5, 7: 10}","{2: 436, 3: 10, 4: 50, 7: 10}",4,0,"3x3:9:{3: 9};3x3:9:{7: 9};3x3:6:{4: 5, 3: 1};1x1:1:{7: 1}"
arc-gen,109,18x17,18x17,2,2 3 4 7,2 3 4 7,True,20,0.065359,"{2: 291, 3: 5, 4: 5, 7: 5}","{2: 271, 3: 5, 4: 25, 7: 5}",4,0,"1x1:1:{3: 1};3x3:6:{4: 5, 7: 1};2x2:4:{3: 4};2x2:4:{7: 4}"
arc-gen,110,25x24,25x24,1,1 4 8 9,1 4 8 9,True,4,0.006667,"{1: 592, 4: 2, 8: 2, 9: 4}","{1: 588, 4: 2, 8: 2, 9: 8}",4,0,"1x1:1:{4: 1};1x1:1:{8: 1};2x2:3:{4: 1, 9: 2};2x2:3:{9: 2, 8: 1}"
arc-gen,111,22x23,22x23,7,4 6 7 9,4 6 7 9,True,25,0.049407,"{4: 6, 6: 6, 7: 489, 9: 5}","{4: 6, 6: 6, 7: 464, 9: 30}",6,0,"3x3:6:{9: 5, 6: 1};1x1:1:{4: 1};1x1:1:{6: 1};2x2:4:{6: 4};1x1:1:{4: 1};2x2:4:{4: 4}"
arc-gen,112,23x22,23x22,8,1 5 6 8,1 5 6 8,True,3,0.005929,"{1: 2, 5: 2, 6: 3, 8: 499}","{1: 2, 5: 2, 6: 6, 8: 496}",7,0,1x1:1:{5: 1};1x1:1:{1: 1};1x1:1:{6: 1};1x1:1:{1: 1};1x1:1:{6: 1};1x1:1:{6: 1};1x1:1:{5: 1}
arc-gen,113,18x18,18x18,8,2 3 6 8,2 3 6 8,True,12,0.037037,"{2: 5, 3: 5, 6: 3, 8: 311}","{2: 5, 3: 5, 6: 15, 8: 299}",4,0,"2x2:4:{3: 4};2x2:4:{2: 4};2x2:4:{2: 1, 6: 3};1x1:1:{3: 1}"
arc-gen,114,25x25,25x25,3,1 2 3 8,1 2 3 8,True,20,0.032,"{1: 5, 2: 5, 3: 610, 8: 5}","{1: 5, 2: 25, 3: 590, 8: 5}",4,0,"1x1:1:{8: 1};3x3:6:{2: 5, 1: 1};2x2:4:{1: 4};2x2:4:{8: 4}"
arc-gen,115,19x18,19x18,6,1 2 4 6,1 2 4 6,True,5,0.01462,"{1: 2, 2: 5, 4: 2, 6: 333}","{1: 2, 2: 10, 4: 2, 6: 328}",4,0,"3x3:6:{2: 5, 4: 1};1x1:1:{1: 1};1x1:1:{4: 1};1x1:1:{1: 1}"
arc-gen,116,17x16,17x16,7,2 3 6 7,2 3 6 7,True,5,0.018382,"{2: 2, 3: 5, 6: 2, 7: 263}","{2: 2, 3: 10, 6: 2, 7: 258}",4,0,"3x3:6:{3: 5, 6: 1};1x1:1:{2: 1};1x1:1:{6: 1};1x1:1:{2: 1}"
arc-gen,117,24x25,24x25,4,3 4 6 9,3 4 6 9,True,50,0.083333,"{3: 11, 4: 573, 6: 11, 9: 5}","{3: 11, 4: 523, 6: 11, 9: 55}",6,0,"3x3:9:{3: 9};3x3:9:{6: 9};3x3:6:{9: 5, 6: 1};1x1:1:{3: 1};1x1:1:{3: 1};1x1:1:{6: 1}"
arc-gen,118,22x21,22x21,4,2 4 5 6,2 4 5 6,True,32,0.069264,"{2: 9, 4: 440, 5: 9, 6: 4}","{2: 9, 4: 408, 5: 9, 6: 36}",6,0,"2x2:3:{6: 2, 2: 1};2x2:3:{6: 2, 5: 1};2x2:4:{5: 4};2x2:4:{5: 4};2x2:4:{2: 4};2x2:4:{2: 4}"
arc-gen,119,24x23,24x23,4,2 4 8 9,2 4 8 9,True,3,0.005435,"{2: 2, 4: 545, 8: 3, 9: 2}","{2: 2, 4: 542, 8: 6, 9: 2}",7,0,1x1:1:{9: 1};1x1:1:{2: 1};1x1:1:{9: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{2: 1}
arc-gen,120,23x23,23x23,7,1 2 5 7,1 2 5 7,True,20,0.037807,"{1: 5, 2: 5, 5: 5, 7: 514}","{1: 5, 2: 25, 5: 5, 7: 494}",3,1,"3x3:7:{2: 5, 5: 1, 1: 1};2x2:4:{1: 4};2x2:4:{5: 4}"
arc-gen,121,22x23,22x23,5,3 5 6 9,3 5 6 9,True,5,0.009881,"{3: 2, 5: 497, 6: 5, 9: 2}","{3: 2, 5: 492, 6: 10, 9: 2}",3,1,"1x1:1:{3: 1};1x1:1:{9: 1};3x3:7:{6: 5, 3: 1, 9: 1}"
arc-gen,122,19x20,19x20,3,2 3 6 9,2 3 6 9,True,20,0.052632,"{2: 5, 3: 365, 6: 5, 9: 5}","{2: 5, 3: 345, 6: 5, 9: 25}",4,0,"2x2:4:{2: 4};2x2:4:{6: 4};3x3:6:{9: 5, 2: 1};1x1:1:{6: 1}"
arc-gen,123,23x24,23x24,5,3 4 5 8,3 4 5 8,True,10,0.018116,"{3: 3, 4: 5, 5: 541, 8: 3}","{3: 3, 4: 15, 5: 531, 8: 3}",5,1,"1x1:1:{3: 1};1x1:1:{8: 1};1x1:1:{3: 1};1x1:1:{8: 1};3x3:7:{4: 5, 8: 1, 3: 1}"
arc-gen,124,24x23,24x23,5,5 6 8 9,5 6 8 9,True,54,0.097826,"{5: 526, 6: 10, 8: 6, 9: 10}","{5: 472, 6: 10, 8: 60, 9: 10}",3,1,"3x3:8:{9: 1, 8: 6, 6: 1};3x3:9:{9: 9};3x3:9:{6: 9}"
arc-gen,125,25x25,25x25,8,1 7 8 9,1 7 8 9,True,5,0.008,"{1: 2, 7: 5, 8: 616, 9: 2}","{1: 2, 7: 10, 8: 611, 9: 2}",3,1,"1x1:1:{9: 1};1x1:1:{1: 1};3x3:7:{9: 1, 7: 5, 1: 1}"
arc-gen,126,21x22,21x22,6,4 6 7 9,4 6 7 9,True,25,0.054113,"{4: 5, 6: 445, 7: 6, 9: 6}","{4: 30, 6: 420, 7: 6, 9: 6}",5,1,"3x3:7:{7: 1, 4: 5, 9: 1};2x2:4:{9: 4};2x2:4:{7: 4};1x1:1:{9: 1};1x1:1:{7: 1}"
arc-gen,127,24x23,24x23,7,2 5 7 8,2 5 7 8,True,3,0.005435,"{2: 3, 5: 2, 7: 545, 8: 2}","{2: 6, 5: 2, 7: 542, 8: 2}",7,0,1x1:1:{8: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{2: 1};1x1:1:{2: 1};1x1:1:{2: 1};1x1:1:{8: 1}
