split,index,input_shape,output_shape,background,input_colors,output_colors,output_subset_input,changed_cells,changed_ratio,input_counts,output_counts,component_count,source_like_component_count,component_shapes
arc-gen,195,20x19,20x19,4,3 4 7 8,3 4 7 8,True,24,0.063158,"{3: 9, 4: 359, 7: 9, 8: 3}","{3: 9, 4: 335, 7: 9, 8: 27}",9,0,1x1:1:{3: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{7: 1};2x2:4:{3: 4};2x2:4:{7: 4};2x2:4:{7: 4};2x2:4:{3: 4}
arc-gen,196,18x18,18x18,6,1 4 6 7,1 4 6 7,True,12,0.037037,"{1: 5, 4: 5, 6: 311, 7: 3}","{1: 5, 4: 5, 6: 299, 7: 15}",7,0,2x2:4:{4: 4};2x2:4:{1: 4};1x1:1:{1: 1};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{4: 1}
arc-gen,197,17x18,17x18,4,1 4 5 6,1 4 5 6,True,3,0.009804,"{1: 2, 4: 299, 5: 3, 6: 2}","{1: 2, 4: 296, 5: 6, 6: 2}",4,0,"2x2:4:{6: 1, 5: 3};1x1:1:{1: 1};1x1:1:{1: 1};1x1:1:{6: 1}"
arc-gen,198,21x21,21x21,3,1 2 3 5,1 2 3 5,True,3,0.006803,"{1: 2, 2: 3, 3: 434, 5: 2}","{1: 2, 2: 6, 3: 431, 5: 2}",4,0,"1x1:1:{5: 1};1x1:1:{1: 1};1x1:1:{5: 1};2x2:4:{2: 3, 1: 1}"
arc-gen,199,22x21,22x21,9,6 7 8 9,6 7 8 9,True,3,0.006494,"{6: 3, 7: 2, 8: 2, 9: 455}","{6: 6, 7: 2, 8: 2, 9: 452}",4,0,"2x2:4:{8: 1, 6: 3};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{8: 1}"
arc-gen,200,22x21,22x21,2,2 4 5 6,2 4 5 6,True,45,0.097403,"{2: 437, 4: 5, 5: 10, 6: 10}","{2: 392, 4: 50, 5: 10, 6: 10}",4,0,"3x3:6:{4: 5, 6: 1};1x1:1:{5: 1};3x3:9:{5: 9};3x3:9:{6: 9}"
arc-gen,201,16x15,16x15,9,4 6 7 9,4 6 7 9,True,45,0.1875,"{4: 10, 6: 5, 7: 10, 9: 215}","{4: 10, 6: 50, 7: 10, 9: 170}",4,0,"3x3:9:{4: 9};3x3:9:{7: 9};3x3:6:{7: 1, 6: 5};1x1:1:{4: 1}"
arc-gen,202,20x19,20x19,9,1 2 5 9,1 2 5 9,True,5,0.013158,"{1: 5, 2: 2, 5: 2, 9: 371}","{1: 10, 2: 2, 5: 2, 9: 366}",4,0,"1x1:1:{5: 1};1x1:1:{2: 1};3x3:6:{1: 5, 5: 1};1x1:1:{2: 1}"
arc-gen,203,22x22,22x22,1,1 2 4 5,1 2 4 5,True,6,0.012397,"{1: 474, 2: 2, 4: 2, 5: 6}","{1: 468, 2: 2, 4: 2, 5: 12}",3,1,"3x3:8:{5: 6, 2: 1, 4: 1};1x1:1:{2: 1};1x1:1:{4: 1}"
arc-gen,204,20x21,20x21,7,1 2 6 7,1 2 6 7,True,3,0.007143,"{1: 3, 2: 2, 6: 2, 7: 413}","{1: 6, 2: 2, 6: 2, 7: 410}",7,0,1x1:1:{1: 1};1x1:1:{6: 1};1x1:1:{1: 1};1x1:1:{2: 1};1x1:1:{1: 1};1x1:1:{6: 1};1x1:1:{2: 1}
arc-gen,205,26x25,26x25,3,2 3 4 9,2 3 4 9,True,20,0.030769,"{2: 5, 3: 635, 4: 5, 9: 5}","{2: 25, 3: 615, 4: 5, 9: 5}",4,0,"2x2:4:{9: 4};2x2:4:{4: 4};3x3:6:{2: 5, 4: 1};1x1:1:{9: 1}"
arc-gen,206,24x23,24x23,8,5 6 7 8,5 6 7 8,True,15,0.027174,"{5: 3, 6: 6, 7: 6, 8: 537}","{5: 18, 6: 6, 7: 6, 8: 522}",6,0,"2x2:4:{6: 4};2x2:4:{7: 4};1x1:1:{6: 1};2x2:4:{5: 3, 7: 1};1x1:1:{7: 1};1x1:1:{6: 1}"
arc-gen,207,21x21,21x21,4,2 4 5 6,2 4 5 6,True,12,0.027211,"{2: 5, 4: 428, 5: 5, 6: 3}","{2: 5, 4: 416, 5: 5, 6: 15}",4,0,"1x1:1:{2: 1};2x2:4:{6: 3, 5: 1};2x2:4:{5: 4};2x2:4:{2: 4}"
arc-gen,208,22x23,22x23,2,2 4 6 8,2 4 6 8,True,3,0.005929,"{2: 499, 4: 2, 6: 3, 8: 2}","{2: 496, 4: 2, 6: 6, 8: 2}",7,0,1x1:1:{8: 1};1x1:1:{6: 1};1x1:1:{6: 1};1x1:1:{6: 1};1x1:1:{4: 1};1x1:1:{4: 1};1x1:1:{8: 1}
arc-gen,209,26x25,26x25,5,2 5 6 8,2 5 6 8,True,36,0.055385,"{2: 10, 5: 626, 6: 4, 8: 10}","{2: 10, 5: 590, 6: 40, 8: 10}",4,0,"3x3:9:{8: 9};2x2:3:{6: 2, 2: 1};2x2:3:{6: 2, 8: 1};3x3:9:{2: 9}"
arc-gen,210,19x18,19x18,4,4 5 7 8,4 5 7 8,True,20,0.05848,"{4: 327, 5: 5, 7: 5, 8: 5}","{4: 307, 5: 25, 7: 5, 8: 5}",4,0,"2x2:4:{8: 4};2x2:4:{7: 4};3x3:6:{5: 5, 7: 1};1x1:1:{8: 1}"
arc-gen,211,20x21,20x21,6,1 2 3 6,1 2 3 6,True,27,0.064286,"{1: 10, 2: 3, 3: 10, 6: 397}","{1: 10, 2: 30, 3: 10, 6: 370}",7,0,1x1:1:{2: 1};1x1:1:{1: 1};1x1:1:{2: 1};1x1:1:{3: 1};1x1:1:{2: 1};3x3:9:{3: 9};3x3:9:{1: 9}
arc-gen,212,26x25,26x25,3,1 3 4 9,1 3 4 9,True,90,0.138462,"{1: 19, 3: 607, 4: 5, 9: 19}","{1: 19, 3: 517, 4: 95, 9: 19}",6,0,"3x3:9:{1: 9};3x3:9:{9: 9};3x3:9:{1: 9};3x3:9:{9: 9};3x3:6:{4: 5, 1: 1};1x1:1:{9: 1}"
arc-gen,213,23x24,23x24,5,1 3 5 8,1 3 5 8,True,45,0.081522,"{1: 5, 3: 10, 5: 527, 8: 10}","{1: 50, 3: 10, 5: 482, 8: 10}",4,0,"3x3:6:{1: 5, 8: 1};1x1:1:{3: 1};3x3:9:{3: 9};3x3:9:{8: 9}"
arc-gen,214,17x16,17x16,5,3 5 7 9,3 5 7 9,True,10,0.036765,"{3: 3, 5: 261, 7: 5, 9: 3}","{3: 3, 5: 251, 7: 15, 9: 3}",6,0,"1x1:1:{9: 1};1x1:1:{3: 1};3x3:6:{7: 5, 3: 1};1x1:1:{9: 1};1x1:1:{9: 1};1x1:1:{3: 1}"
arc-gen,215,26x25,26x25,5,4 5 6 7,4 5 6 7,True,6,0.009231,"{4: 2, 5: 640, 6: 2, 7: 6}","{4: 2, 5: 634, 6: 2, 7: 12}",3,1,"1x1:1:{4: 1};3x3:8:{4: 1, 7: 6, 6: 1};1x1:1:{6: 1}"
arc-gen,216,20x19,20x19,6,1 3 6 7,1 3 6 7,True,5,0.013158,"{1: 2, 3: 2, 6: 371, 7: 5}","{1: 2, 3: 2, 6: 366, 7: 10}",4,0,"1x1:1:{1: 1};1x1:1:{3: 1};3x3:6:{7: 5, 1: 1};1x1:1:{3: 1}"
arc-gen,217,21x20,21x20,6,4 6 7 9,4 6 7 9,True,6,0.014286,"{4: 2, 6: 410, 7: 6, 9: 2}","{4: 2, 6: 404, 7: 12, 9: 2}",3,1,"3x3:8:{7: 6, 4: 1, 9: 1};1x1:1:{9: 1};1x1:1:{4: 1}"
arc-gen,218,21x20,21x20,8,3 7 8 9,3 7 8 9,True,4,0.009524,"{3: 4, 7: 2, 8: 412, 9: 2}","{3: 8, 7: 2, 8: 408, 9: 2}",4,0,"2x2:3:{9: 1, 3: 2};2x2:3:{3: 2, 7: 1};1x1:1:{7: 1};1x1:1:{9: 1}"
arc-gen,219,21x20,21x20,5,3 4 5 9,3 4 5 9,True,24,0.057143,"{3: 6, 4: 5, 5: 404, 9: 5}","{3: 30, 4: 5, 5: 380, 9: 5}",3,1,"3x3:8:{3: 6, 4: 1, 9: 1};2x2:4:{4: 4};2x2:4:{9: 4}"
arc-gen,220,21x22,21x22,4,2 4 5 7,2 4 5 7,True,3,0.006494,"{2: 2, 4: 455, 5: 2, 7: 3}","{2: 2, 4: 452, 5: 2, 7: 6}",4,0,"1x1:1:{5: 1};1x1:1:{2: 1};2x2:4:{7: 3, 5: 1};1x1:1:{2: 1}"
arc-gen,221,21x22,21x22,4,4 6 7 9,4 6 7 9,True,5,0.010823,"{4: 453, 6: 5, 7: 2, 9: 2}","{4: 448, 6: 10, 7: 2, 9: 2}",3,1,"3x3:7:{9: 1, 6: 5, 7: 1};1x1:1:{7: 1};1x1:1:{9: 1}"
arc-gen,222,26x25,26x25,7,4 5 7 9,4 5 7 9,True,30,0.046154,"{4: 7, 5: 7, 7: 631, 9: 5}","{4: 7, 5: 7, 7: 601, 9: 35}",8,0,"1x1:1:{4: 1};1x1:1:{4: 1};3x3:6:{9: 5, 5: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{4: 1};2x2:4:{4: 4};2x2:4:{5: 4}"
arc-gen,223,25x24,25x24,6,3 4 6 8,3 4 6 8,True,20,0.033333,"{3: 5, 4: 5, 6: 585, 8: 5}","{3: 5, 4: 5, 6: 565, 8: 25}",4,0,"2x2:4:{3: 4};2x2:4:{4: 4};3x3:6:{3: 1, 8: 5};1x1:1:{4: 1}"
arc-gen,224,25x25,25x25,6,3 4 6 7,3 4 6 7,True,12,0.0192,"{3: 5, 4: 5, 6: 612, 7: 3}","{3: 5, 4: 5, 6: 600, 7: 15}",7,0,2x2:4:{3: 4};2x2:4:{4: 4};1x1:1:{3: 1};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{4: 1}
arc-gen,225,17x17,17x17,3,3 4 5 7,3 4 5 7,True,20,0.069204,"{3: 274, 4: 5, 5: 5, 7: 5}","{3: 254, 4: 5, 5: 25, 7: 5}",3,1,"3x3:7:{7: 1, 5: 5, 4: 1};2x2:4:{4: 4};2x2:4:{7: 4}"
arc-gen,226,21x21,21x21,3,3 6 8 9,3 6 8 9,True,54,0.122449,"{3: 415, 6: 10, 8: 10, 9: 6}","{3: 361, 6: 10, 8: 10, 9: 60}",3,1,"3x3:9:{8: 9};3x3:8:{6: 1, 9: 6, 8: 1};3x3:9:{6: 9}"
arc-gen,227,25x24,25x24,2,2 5 7 8,2 5 7 8,True,18,0.03,"{2: 586, 5: 4, 7: 6, 8: 4}","{2: 568, 5: 4, 7: 24, 8: 4}",7,1,"1x1:1:{8: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{5: 1};3x3:8:{8: 1, 7: 6, 5: 1}"
arc-gen,228,23x24,23x24,4,1 4 6 7,1 4 6 7,True,15,0.027174,"{1: 5, 4: 539, 6: 4, 7: 4}","{1: 20, 4: 524, 6: 4, 7: 4}",8,0,"1x1:1:{6: 1};1x1:1:{7: 1};3x3:6:{1: 5, 6: 1};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{6: 1};1x1:1:{6: 1}"
arc-gen,229,19x19,19x19,6,2 3 5 6,2 3 5 6,True,5,0.01385,"{2: 2, 3: 5, 5: 2, 6: 352}","{2: 2, 3: 10, 5: 2, 6: 347}",3,1,"1x1:1:{5: 1};1x1:1:{2: 1};3x3:7:{3: 5, 5: 1, 2: 1}"
arc-gen,230,25x24,25x24,5,1 2 5 6,1 2 5 6,True,39,0.065,"{1: 14, 2: 3, 5: 569, 6: 14}","{1: 14, 2: 42, 5: 530, 6: 14}",9,0,1x1:1:{2: 1};1x1:1:{1: 1};1x1:1:{2: 1};2x2:4:{1: 4};1x1:1:{6: 1};1x1:1:{2: 1};2x2:4:{6: 4};3x3:9:{1: 9};3x3:9:{6: 9}
arc-gen,231,16x15,16x15,9,3 5 8 9,3 5 8 9,True,5,0.020833,"{3: 5, 5: 2, 8: 2, 9: 231}","{3: 10, 5: 2, 8: 2, 9: 226}",3,1,"1x1:1:{8: 1};1x1:1:{5: 1};3x3:7:{3: 5, 5: 1, 8: 1}"
arc-gen,232,26x25,26x25,7,1 6 7 9,1 6 7 9,True,5,0.007692,"{1: 2, 6: 2, 7: 641, 9: 5}","{1: 2, 6: 2, 7: 636, 9: 10}",4,0,"1x1:1:{6: 1};1x1:1:{1: 1};3x3:6:{1: 1, 9: 5};1x1:1:{6: 1}"
arc-gen,233,24x23,24x23,9,1 3 4 9,1 3 4 9,True,24,0.043478,"{1: 6, 3: 5, 4: 5, 9: 536}","{1: 30, 3: 5, 4: 5, 9: 512}",3,1,"3x3:8:{1: 6, 3: 1, 4: 1};2x2:4:{3: 4};2x2:4:{4: 4}"
arc-gen,234,23x22,23x22,3,1 2 3 6,1 2 3 6,True,5,0.009881,"{1: 2, 2: 5, 3: 497, 6: 2}","{1: 2, 2: 10, 3: 492, 6: 2}",4,0,"1x1:1:{1: 1};1x1:1:{6: 1};3x3:6:{2: 5, 6: 1};1x1:1:{1: 1}"
arc-gen,235,24x23,24x23,3,3 4 6 7,3 4 6 7,True,27,0.048913,"{3: 529, 4: 3, 6: 10, 7: 10}","{3: 502, 4: 30, 6: 10, 7: 10}",7,0,1x1:1:{4: 1};1x1:1:{6: 1};1x1:1:{4: 1};1x1:1:{7: 1};1x1:1:{4: 1};3x3:9:{7: 9};3x3:9:{6: 9}
arc-gen,236,17x17,17x17,9,1 2 5 9,1 2 5 9,True,5,0.017301,"{1: 2, 2: 5, 5: 2, 9: 280}","{1: 2, 2: 10, 5: 2, 9: 275}",4,0,"1x1:1:{1: 1};1x1:1:{5: 1};1x1:1:{5: 1};3x3:6:{2: 5, 1: 1}"
arc-gen,237,20x19,20x19,2,1 2 3 6,1 2 3 6,True,4,0.010526,"{1: 4, 2: 372, 3: 2, 6: 2}","{1: 8, 2: 368, 3: 2, 6: 2}",4,0,"1x1:1:{6: 1};1x1:1:{3: 1};2x2:3:{6: 1, 1: 2};2x2:3:{1: 2, 3: 1}"
arc-gen,238,15x16,15x16,4,1 2 4 5,1 2 4 5,True,5,0.020833,"{1: 2, 2: 5, 4: 231, 5: 2}","{1: 2, 2: 10, 4: 226, 5: 2}",3,1,"3x3:7:{5: 1, 2: 5, 1: 1};1x1:1:{5: 1};1x1:1:{1: 1}"
arc-gen,239,25x24,25x24,8,1 2 3 8,1 2 3 8,True,12,0.02,"{1: 3, 2: 5, 3: 5, 8: 587}","{1: 15, 2: 5, 3: 5, 8: 575}",4,0,"1x1:1:{3: 1};2x2:4:{1: 3, 2: 1};2x2:4:{3: 4};2x2:4:{2: 4}"
arc-gen,240,18x19,18x19,1,1 4 5 6,1 4 5 6,True,20,0.05848,"{1: 327, 4: 5, 5: 5, 6: 5}","{1: 307, 4: 5, 5: 5, 6: 25}",4,0,"2x2:4:{5: 4};3x3:6:{6: 5, 5: 1};1x1:1:{4: 1};2x2:4:{4: 4}"
arc-gen,241,16x17,16x17,8,1 2 4 8,1 2 4 8,True,3,0.011029,"{1: 3, 2: 2, 4: 2, 8: 265}","{1: 6, 2: 2, 4: 2, 8: 262}",7,0,1x1:1:{2: 1};1x1:1:{1: 1};1x1:1:{1: 1};1x1:1:{1: 1};1x1:1:{4: 1};1x1:1:{4: 1};1x1:1:{2: 1}
arc-gen,242,14x15,14x15,4,4 5 6 7,4 5 6 7,True,6,0.028571,"{4: 200, 5: 2, 6: 6, 7: 2}","{4: 194, 5: 2, 6: 12, 7: 2}",3,1,"1x1:1:{7: 1};1x1:1:{5: 1};3x3:8:{5: 1, 6: 6, 7: 1}"
arc-gen,243,25x24,25x24,6,1 4 6 8,1 4 6 8,True,20,0.033333,"{1: 5, 4: 5, 6: 585, 8: 5}","{1: 5, 4: 5, 6: 565, 8: 25}",3,1,"3x3:7:{8: 5, 4: 1, 1: 1};2x2:4:{4: 4};2x2:4:{1: 4}"
arc-gen,244,25x25,25x25,9,2 4 8 9,2 4 8 9,True,3,0.0048,"{2: 2, 4: 2, 8: 3, 9: 618}","{2: 2, 4: 2, 8: 6, 9: 615}",7,0,1x1:1:{2: 1};1x1:1:{4: 1};1x1:1:{4: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{8: 1};1x1:1:{2: 1}
arc-gen,245,25x25,25x25,3,3 5 7 8,3 5 7 8,True,15,0.024,"{3: 612, 5: 4, 7: 5, 8: 4}","{3: 597, 5: 4, 7: 20, 8: 4}",8,0,"1x1:1:{8: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{8: 1};3x3:6:{7: 5, 8: 1};1x1:1:{5: 1};1x1:1:{8: 1};1x1:1:{5: 1}"
arc-gen,246,22x22,22x22,4,3 4 5 6,3 4 5 6,True,20,0.041322,"{3: 5, 4: 469, 5: 5, 6: 5}","{3: 25, 4: 449, 5: 5, 6: 5}",3,1,"2x2:4:{5: 4};3x3:7:{5: 1, 3: 5, 6: 1};2x2:4:{6: 4}"
arc-gen,247,25x24,25x24,7,2 6 7 8,2 6 7 8,True,20,0.033333,"{2: 5, 6: 5, 7: 585, 8: 5}","{2: 5, 6: 25, 7: 565, 8: 5}",4,0,"1x1:1:{8: 1};3x3:6:{6: 5, 2: 1};2x2:4:{8: 4};2x2:4:{2: 4}"
arc-gen,248,21x22,21x22,7,2 3 7 9,2 3 7 9,True,20,0.04329,"{2: 5, 3: 5, 7: 447, 9: 5}","{2: 5, 3: 5, 7: 427, 9: 25}",4,0,"2x2:4:{3: 4};2x2:4:{2: 4};3x3:6:{3: 1, 9: 5};1x1:1:{2: 1}"
arc-gen,249,23x23,23x23,5,1 2 4 5,1 2 4 5,True,36,0.068053,"{1: 10, 2: 10, 4: 4, 5: 505}","{1: 10, 2: 10, 4: 40, 5: 469}",8,0,"2x2:4:{2: 4};2x2:4:{1: 4};2x2:4:{1: 4};2x2:4:{2: 4};2x2:3:{1: 1, 4: 2};2x2:3:{4: 2, 2: 1};1x1:1:{1: 1};1x1:1:{2: 1}"
arc-gen,250,23x23,23x23,7,2 5 6 7,2 5 6 7,True,3,0.005671,"{2: 2, 5: 3, 6: 2, 7: 522}","{2: 2, 5: 6, 6: 2, 7: 519}",4,0,"1x1:1:{2: 1};1x1:1:{2: 1};1x1:1:{6: 1};2x2:4:{5: 3, 6: 1}"
arc-gen,251,19x18,19x18,4,4 5 7 8,4 5 7 8,True,5,0.01462,"{4: 333, 5: 5, 7: 2, 8: 2}","{4: 328, 5: 10, 7: 2, 8: 2}",4,0,"3x3:6:{5: 5, 8: 1};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{8: 1}"
arc-gen,252,25x24,25x24,5,1 3 5 6,1 3 5 6,True,3,0.005,"{1: 3, 3: 2, 5: 593, 6: 2}","{1: 6, 3: 2, 5: 590, 6: 2}",4,0,"2x2:4:{1: 3, 3: 1};1x1:1:{6: 1};1x1:1:{3: 1};1x1:1:{6: 1}"
arc-gen,253,24x24,24x24,3,1 3 5 6,1 3 5 6,True,6,0.010417,"{1: 3, 3: 567, 5: 3, 6: 3}","{1: 9, 3: 561, 5: 3, 6: 3}",6,0,"1x1:1:{6: 1};1x1:1:{5: 1};2x2:4:{1: 3, 6: 1};1x1:1:{5: 1};1x1:1:{5: 1};1x1:1:{6: 1}"
arc-gen,254,17x18,17x18,8,1 2 6 8,1 2 6 8,True,3,0.009804,"{1: 2, 2: 2, 6: 3, 8: 299}","{1: 2, 2: 2, 6: 6, 8: 296}",7,0,1x1:1:{6: 1};1x1:1:{1: 1};1x1:1:{6: 1};1x1:1:{2: 1};1x1:1:{6: 1};1x1:1:{2: 1};1x1:1:{1: 1}
arc-gen,255,20x19,20x19,5,1 3 5 9,1 3 5 9,True,24,0.063158,"{1: 5, 3: 6, 5: 364, 9: 5}","{1: 5, 3: 30, 5: 340, 9: 5}",3,1,"2x2:4:{1: 4};2x2:4:{9: 4};3x3:8:{1: 1, 3: 6, 9: 1}"
arc-gen,256,24x25,24x25,1,1 3 4 7,1 3 4 7,True,20,0.033333,"{1: 585, 3: 5, 4: 5, 7: 5}","{1: 565, 3: 5, 4: 25, 7: 5}",3,1,"2x2:4:{3: 4};2x2:4:{7: 4};3x3:7:{4: 5, 7: 1, 3: 1}"
arc-gen,257,21x22,21x22,3,1 2 3 8,1 2 3 8,True,45,0.097403,"{1: 10, 2: 10, 3: 437, 8: 5}","{1: 10, 2: 10, 3: 392, 8: 50}",3,1,"3x3:9:{2: 9};3x3:9:{1: 9};3x3:7:{2: 1, 8: 5, 1: 1}"
arc-gen,258,25x24,25x24,8,1 7 8 9,1 7 8 9,True,5,0.008333,"{1: 5, 7: 2, 8: 591, 9: 2}","{1: 10, 7: 2, 8: 586, 9: 2}",4,0,"3x3:6:{1: 5, 9: 1};1x1:1:{7: 1};1x1:1:{7: 1};1x1:1:{9: 1}"
arc-gen,259,25x25,25x25,4,2 3 4 8,2 3 4 8,True,12,0.0192,"{2: 5, 3: 5, 4: 612, 8: 3}","{2: 5, 3: 5, 4: 600, 8: 15}",4,0,"2x2:4:{3: 4};2x2:4:{2: 4};2x2:4:{3: 1, 8: 3};1x1:1:{2: 1}"
arc-gen,260,24x24,24x24,9,3 5 7 9,3 5 7 9,True,24,0.041667,"{3: 5, 5: 5, 7: 6, 9: 560}","{3: 5, 5: 5, 7: 30, 9: 536}",3,1,"2x2:4:{5: 4};2x2:4:{3: 4};3x3:8:{5: 1, 7: 6, 3: 1}"
arc-gen,261,24x24,24x24,4,1 4 7 8,1 4 7 8,True,3,0.005208,"{1: 2, 4: 569, 7: 3, 8: 2}","{1: 2, 4: 566, 7: 6, 8: 2}",4,0,"1x1:1:{1: 1};1x1:1:{8: 1};1x1:1:{8: 1};2x2:4:{7: 3, 1: 1}"
