task,source_owner,source_path,target_path,blob_sha
task002,D,neurogolf_400_tasks/tasks/task002.json,workplace C/tasks_D/task002.json,325b8a5706d06f93ab60a270efe886c8b83a2498
task010,D,neurogolf_400_tasks/tasks/task010.json,workplace C/tasks_D/task010.json,6fd0fcb7efde7969d9a6f27548b871d065dfa70d
task020,D,neurogolf_400_tasks/tasks/task020.json,workplace C/tasks_D/task020.json,28fd675f85ba30f90cb6736bf0b67376b3988f4d
task028,D,neurogolf_400_tasks/tasks/task028.json,workplace C/tasks_D/task028.json,811ce306d61e4c53c661bff447a4c702bccc3b05
task029,D,neurogolf_400_tasks/tasks/task029.json,workplace C/tasks_D/task029.json,53f84f2f746df9a70a8f2059d1342b49f4c41eca
task030,D,neurogolf_400_tasks/tasks/task030.json,workplace C/tasks_D/task030.json,ba52542819b641d108f591f438d299b51f40e359
task032,D,neurogolf_400_tasks/tasks/task032.json,workplace C/tasks_D/task032.json,c858142740200d018af9cdb38196cad0b721bd61
task036,D,neurogolf_400_tasks/tasks/task036.json,workplace C/tasks_D/task036.json,87fe12cb87f237c50bf745c7f9c78732835e284e
task041,D,neurogolf_400_tasks/tasks/task041.json,workplace C/tasks_D/task041.json,331336b0bc1b6df2ccd0d045ffd8f88ff451b122
task045,D,neurogolf_400_tasks/tasks/task045.json,workplace C/tasks_D/task045.json,8a4e092f23839db3dde9da56830047ff0302a458
task047,D,neurogolf_400_tasks/tasks/task047.json,workplace C/tasks_D/task047.json,276599e63945c0c5b4f779de5288b2a993e38014
task055,D,neurogolf_400_tasks/tasks/task055.json,workplace C/tasks_D/task055.json,705c0168954802014456cf8be08ca3692b1449cb
task073,D,neurogolf_400_tasks/tasks/task073.json,workplace C/tasks_D/task073.json,28ed62fc4a2f6fe9c23c7c630f1e02e2cee04396
task074,D,neurogolf_400_tasks/tasks/task074.json,workplace C/tasks_D/task074.json,857dfe91f52df485b7f0fa018298ea52f5cfaab2
task082,D,neurogolf_400_tasks/tasks/task082.json,workplace C/tasks_D/task082.json,9d3cd6648090327031fa028c0e2d7f8a2c10a523
task087,D,neurogolf_400_tasks/tasks/task087.json,workplace C/tasks_D/task087.json,cee70af3cc56f21ce3b6e9eaa18adab618cfde71
task089,D,neurogolf_400_tasks/tasks/task089.json,workplace C/tasks_D/task089.json,84b91493a9e867982e2f793a69333412831a2ebb
task095,D,neurogolf_400_tasks/tasks/task095.json,workplace C/tasks_D/task095.json,468c0dd4ef6d29bb514669c3fff8be1f13943217
task099,D,neurogolf_400_tasks/tasks/task099.json,workplace C/tasks_D/task099.json,cd4ce57da27ae6a4c7e2723cc06191cc5e7c705e
task105,D,neurogolf_400_tasks/tasks/task105.json,workplace C/tasks_D/task105.json,9d75d034f9154741e5926b69b126d182b930a0f7
task106,D,neurogolf_400_tasks/tasks/task106.json,workplace C/tasks_D/task106.json,c0e07f967535588a525f9a8bdc0c8925ee827d33
task107,D,neurogolf_400_tasks/tasks/task107.json,workplace C/tasks_D/task107.json,f0b3bb7432ff699b5cb3a401f43024333f10895e
task114,D,neurogolf_400_tasks/tasks/task114.json,workplace C/tasks_D/task114.json,fd6e7e91c58bc0ad7d35f099c2c1d0c9faf94ab6
task115,D,neurogolf_400_tasks/tasks/task115.json,workplace C/tasks_D/task115.json,b3834a383c30ded2f4f09db101990b62fbe6e552
task127,D,neurogolf_400_tasks/tasks/task127.json,workplace C/tasks_D/task127.json,1af55f8ae9b2d7ccac1982101c1b7bc23a3b22e0
task133,D,neurogolf_400_tasks/tasks/task133.json,workplace C/tasks_D/task133.json,8960073bacc9cacbbedbf92d2dad350b7aff2f90
task137,D,neurogolf_400_tasks/tasks/task137.json,workplace C/tasks_D/task137.json,fb23df5fd8be5a22568b7bfde9a0f84cb8356e3c
task145,D,neurogolf_400_tasks/tasks/task145.json,workplace C/tasks_D/task145.json,f246f628ba51678b9cfe2eaf93d8c62d13a5fd92
task147,D,neurogolf_400_tasks/tasks/task147.json,workplace C/tasks_D/task147.json,db9b11a0fa2aa832c16a71aeea7d8df1856145bb
task153,D,neurogolf_400_tasks/tasks/task153.json,workplace C/tasks_D/task153.json,13b40c67b2a6a7fe95be3a519e695a019afb65d7
task154,D,neurogolf_400_tasks/tasks/task154.json,workplace C/tasks_D/task154.json,376fb36eb6ff65488be1b03410d2c9095b475c8b
task155,D,neurogolf_400_tasks/tasks/task155.json,workplace C/tasks_D/task155.json,007d7ec7c4480b5e82d140ff8089b90509fbffc7
task157,D,neurogolf_400_tasks/tasks/task157.json,workplace C/tasks_D/task157.json,770d0c649793d19d0c944e9650200c2574010374
task160,D,neurogolf_400_tasks/tasks/task160.json,workplace C/tasks_D/task160.json,6ec955b90ee406024a6d0400c4c7b2a30dc05da3
task164,D,neurogolf_400_tasks/tasks/task164.json,workplace C/tasks_D/task164.json,a901ff3149aed62498551ce686e1715621a92ee8
task166,D,neurogolf_400_tasks/tasks/task166.json,workplace C/tasks_D/task166.json,5b5a064590703e8f514e003107ec7ad1bf9871a7
task167,D,neurogolf_400_tasks/tasks/task167.json,workplace C/tasks_D/task167.json,8ecb2e7f2e7a5961c2810c2e874fd36e0964ec05
task173,D,neurogolf_400_tasks/tasks/task173.json,workplace C/tasks_D/task173.json,d4b8e4171e7b502c98732e854280a15fbeed8263
task182,D,neurogolf_400_tasks/tasks/task182.json,workplace C/tasks_D/task182.json,847c8aa2ae073286130c1921fa3562f8a5b5391d
task200,D,neurogolf_400_tasks/tasks/task200.json,workplace C/tasks_D/task200.json,fa3aec706908cccd66dec12aa9916090963905f2
task217,D,neurogolf_400_tasks/tasks/task217.json,workplace C/tasks_D/task217.json,2d1f93df7f28a087145f6552536d28ab081e8a34
task219,D,neurogolf_400_tasks/tasks/task219.json,workplace C/tasks_D/task219.json,7067ed327f55e3308ee9af9e091b6768a22b54b3
task226,D,neurogolf_400_tasks/tasks/task226.json,workplace C/tasks_D/task226.json,bd40a6f37b017bb3652445ce2e53f83b5270384d
task229,D,neurogolf_400_tasks/tasks/task229.json,workplace C/tasks_D/task229.json,d7c41b73aaa0043800c3306388d816812857af66
task232,D,neurogolf_400_tasks/tasks/task232.json,workplace C/tasks_D/task232.json,5045fdb3dd7cc3816dd57610efc4debef6cf339d
task236,D,neurogolf_400_tasks/tasks/task236.json,workplace C/tasks_D/task236.json,72bda3f90458941b066d9003e7c9ca9a6af6432d
task243,D,neurogolf_400_tasks/tasks/task243.json,workplace C/tasks_D/task243.json,60f81b630ba6d6b42943bd6a810493dddf8254ab
task246,D,neurogolf_400_tasks/tasks/task246.json,workplace C/tasks_D/task246.json,7d7343110647efc76da055750df0d49220f6b8fc
task251,D,neurogolf_400_tasks/tasks/task251.json,workplace C/tasks_D/task251.json,082cf6a73d3ac7282937cb1496c72acf7a7fa785
task256,D,neurogolf_400_tasks/tasks/task256.json,workplace C/tasks_D/task256.json,cbaf46ad8a9c99b8706ae9d8c6181b331013ff2c
task263,D,neurogolf_400_tasks/tasks/task263.json,workplace C/tasks_D/task263.json,4197c3f385ba1ae84a49352e868b6af1b7b778bd
task264,D,neurogolf_400_tasks/tasks/task264.json,workplace C/tasks_D/task264.json,99ec0fd09f0a1f6f76d8fa964bd46b34f57e4b81
task282,D,neurogolf_400_tasks/tasks/task282.json,workplace C/tasks_D/task282.json,44dcc4db2f46caf9f19df37089fbe6179073c9bf
task287,D,neurogolf_400_tasks/tasks/task287.json,workplace C/tasks_D/task287.json,ff019421872203b12ea99c97f0fd6f4189332d94
task292,D,neurogolf_400_tasks/tasks/task292.json,workplace C/tasks_D/task292.json,6a1d6943a85f40e586da90c43e1b9aaa5b789c24
task296,D,neurogolf_400_tasks/tasks/task296.json,workplace C/tasks_D/task296.json,ab315251de3730685430fe0da4cca051f124e1b4
task314,D,neurogolf_400_tasks/tasks/task314.json,workplace C/tasks_D/task314.json,c750e44f9a120c226c102b40eff7270217758b64
task331,D,neurogolf_400_tasks/tasks/task331.json,workplace C/tasks_D/task331.json,995c50fe5093eb7c75fa1c04ccc66f3c307a6078
task353,D,neurogolf_400_tasks/tasks/task353.json,workplace C/tasks_D/task353.json,d8987408b96abf05a9f1da06b90bd0db78a5e713
task357,D,neurogolf_400_tasks/tasks/task357.json,workplace C/tasks_D/task357.json,06416bfa2fcb39b6e82beb69589cba2a8e858c86
task358,D,neurogolf_400_tasks/tasks/task358.json,workplace C/tasks_D/task358.json,d71f6b54366f10e6b85d518a2768489b54283c6d
task359,D,neurogolf_400_tasks/tasks/task359.json,workplace C/tasks_D/task359.json,6fd60adb174de8a64f105853659583e5debf1ed4
task363,D,neurogolf_400_tasks/tasks/task363.json,workplace C/tasks_D/task363.json,81050ea11a459dc05e532f0e755b92365dc86160
task384,D,neurogolf_400_tasks/tasks/task384.json,workplace C/tasks_D/task384.json,bb052d0524cd0d06bded7051520fef29cfe1da82
task386,D,neurogolf_400_tasks/tasks/task386.json,workplace C/tasks_D/task386.json,555363df26aca614627a1749a701b9e603e99596
task390,D,neurogolf_400_tasks/tasks/task390.json,workplace C/tasks_D/task390.json,3faecf3cce7a231036500a8e85ee70ad621468fa
task400,D,neurogolf_400_tasks/tasks/task400.json,workplace C/tasks_D/task400.json,5a20971edec08debc4cb2d66b228866aea582dc3
