candidate,base_cost,candidate_cost,delta_cost,base_points,candidate_points,delta_points,status,verified_all,nodes,initializers
base,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,222,48
onnxoptimizer,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,222,48
patch_first5,31938,,,14.628448198,,,score_error,False,205,39
patch_first6,31938,,,14.628448198,,,score_error,False,205,39
patch_first7,31938,,,14.628448198,,,score_error,False,210,42
patch_first8,31938,,,14.628448198,,,score_error,False,216,45
patch_drop1,31938,,,14.628448198,,,score_error,False,213,48
patch_drop2,31938,,,14.628448198,,,score_error,False,213,48
patch_drop3,31938,,,14.628448198,,,score_error,False,211,48
patch_drop4,31938,,,14.628448198,,,score_error,False,211,48
patch_drop5,31938,,,14.628448198,,,score_error,False,195,48
patch_drop6,31938,,,14.628448198,,,score_error,False,222,48
patch_drop7,31938,,,14.628448198,,,score_error,False,217,45
patch_drop8,31938,,,14.628448198,,,score_error,False,216,45
bypass_n018_Where_i1,31938,,,14.628448198,,,score_error,False,221,48
bypass_n018_Where_i2,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n025_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,218,48
bypass_n025_Where_i2,31938,,,14.628448198,,,score_error,False,218,48
bypass_n049_And_i0,31938,31919,19,14.628448198,14.629043277,0.000595080,sample_wrong,False,219,46
bypass_n049_And_i1,31938,31920,18,14.628448198,14.629011948,0.000563751,sample_wrong,False,220,47
bypass_n051_Where_i1,31938,31901,37,14.628448198,14.629607364,0.001159166,full_wrong,False,216,45
bypass_n051_Where_i2,31938,31577,361,14.628448198,14.639815714,0.011367516,sample_wrong,False,216,44
bypass_n057_Where_i1,31938,,,14.628448198,,,score_error,False,214,46
bypass_n057_Where_i2,31938,,,14.628448198,,,score_error,False,208,41
bypass_n061_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,219,48
bypass_n061_And_i1,31938,,,14.628448198,,,score_error,False,220,47
bypass_n068_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n068_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n069_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n069_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n073_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n073_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n081_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n081_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n085_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n085_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n086_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,216,48
bypass_n086_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,217,48
bypass_n088_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,210,48
bypass_n088_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n094_Where_i1,31938,,,14.628448198,,,score_error,False,216,48
bypass_n094_Where_i2,31938,,,14.628448198,,,score_error,False,219,48
bypass_n095_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n095_Where_i2,31938,,,14.628448198,,,score_error,False,221,48
bypass_n099_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n099_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n108_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n108_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n112_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n112_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n113_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,216,48
bypass_n113_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,217,48
bypass_n115_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,210,48
bypass_n115_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n121_Where_i1,31938,,,14.628448198,,,score_error,False,216,48
bypass_n121_Where_i2,31938,,,14.628448198,,,score_error,False,219,48
bypass_n122_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n122_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n123_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n123_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n128_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n128_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n137_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n137_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n141_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n141_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n142_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,216,48
bypass_n142_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,217,48
bypass_n144_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,210,48
bypass_n144_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n150_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n150_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n151_Where_i1,31938,,,14.628448198,,,score_error,False,216,48
bypass_n151_Where_i2,31938,,,14.628448198,,,score_error,False,219,48
bypass_n152_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n152_Where_i2,31938,,,14.628448198,,,score_error,False,221,48
bypass_n157_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n157_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n168_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n168_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n169_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,216,48
bypass_n169_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,219,48
bypass_n171_And_i0,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,212,48
bypass_n171_And_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n177_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n177_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n178_Where_i1,31938,,,14.628448198,,,score_error,False,216,48
bypass_n178_Where_i2,31938,,,14.628448198,,,score_error,False,219,48
bypass_n179_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,211,48
bypass_n179_Where_i2,31938,,,14.628448198,,,score_error,False,211,48
bypass_n184_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n184_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n194_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,220,48
bypass_n194_Where_i2,31938,,,14.628448198,,,score_error,False,220,48
bypass_n195_Where_i1,31938,,,14.628448198,,,score_error,False,216,48
bypass_n195_Where_i2,31938,,,14.628448198,,,score_error,False,219,48
bypass_n200_Where_i1,31938,31933,5,14.628448198,14.628604763,0.000156566,sample_wrong,False,217,47
bypass_n200_Where_i2,31938,,,14.628448198,,,score_error,False,217,46
bypass_n205_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n205_Where_i2,31938,,,14.628448198,,,score_error,False,221,47
bypass_n206_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n206_Where_i2,31938,,,14.628448198,,,score_error,False,221,47
bypass_n211_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n211_Where_i2,31938,,,14.628448198,,,score_error,False,221,47
bypass_n212_Where_i1,31938,31938,0,14.628448198,14.628448198,0.000000000,not_better,False,221,48
bypass_n212_Where_i2,31938,,,14.628448198,,,score_error,False,221,47
bypass_n217_Where_i1,31938,31918,20,14.628448198,14.629074607,0.000626409,sample_wrong,False,220,47
bypass_n217_Where_i2,31938,31918,20,14.628448198,14.629074607,0.000626409,sample_wrong,False,220,47
bypass_n218_Where_i1,31938,31918,20,14.628448198,14.629074607,0.000626409,sample_wrong,False,220,47
bypass_n218_Where_i2,31938,31918,20,14.628448198,14.629074607,0.000626409,sample_wrong,False,220,47
